time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, lp_const_of, of_y, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
14.070754,-0.004461,-0.001525,-1.082689,0.000051,0.000027,0.007006,-0.000014,-0.000162,-0.027079,-0.000017,0.000001,-0.000003,10.000000,10.000000,0.000000,-0.040497,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.069777,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.072708,-0.004461,-0.001525,-1.082675,0.000051,0.000027,0.006952,-0.000015,-0.000168,-0.027073,-0.000017,0.000002,-0.000003,10.000000,10.000000,0.000000,-0.040497,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.071731,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.074662,-0.004461,-0.001525,-1.082661,0.000051,0.000026,0.006898,-0.000015,-0.000173,-0.027067,-0.000018,0.000001,-0.000003,10.000000,10.000000,0.000000,-0.040497,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.073685,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.076616,-0.004461,-0.001525,-1.082647,0.000051,0.000026,0.006844,-0.000014,-0.000179,-0.027062,-0.000019,0.000001,-0.000003,10.000000,10.000000,0.000000,-0.040497,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.075639,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.078570,-0.004461,-0.001525,-1.082634,0.000051,0.000026,0.006790,-0.000014,-0.000185,-0.027057,-0.000019,0.000001,-0.000003,10.000000,10.000000,0.000000,-0.040497,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.077593,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,0
14.080524,-0.004461,-0.001524,-1.082620,0.000051,0.000025,0.006736,-0.000012,-0.000191,-0.027053,-0.000020,0.000001,-0.000003,10.000000,10.000000,0.000000,-0.040497,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.079547,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,0
14.082478,-0.004461,-0.001524,-1.082607,0.000051,0.000025,0.006682,-0.000010,-0.000196,-0.027048,-0.000020,0.000001,-0.000003,10.000000,10.000000,0.000000,-0.040497,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.081501,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,0
14.084432,-0.004461,-0.001524,-1.082594,0.000051,0.000025,0.006628,-0.000008,-0.000202,-0.027044,-0.000021,0.000001,-0.000003,10.000000,10.000000,0.000000,-0.040497,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.083455,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,0
14.086386,-0.004461,-0.001524,-1.082581,0.000051,0.000024,0.006573,-0.000006,-0.000208,-0.027040,-0.000021,0.000001,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.067000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.085409,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,0
14.088340,-0.004461,-0.001524,-1.082567,0.000051,0.000024,0.006519,-0.000004,-0.000213,-0.027037,-0.000022,0.000000,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.087363,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,0
14.090294,-0.004460,-0.001524,-1.082554,0.000051,0.000023,0.006465,-0.000001,-0.000219,-0.027035,-0.000023,0.000000,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.089317,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,0
14.092248,-0.004460,-0.001524,-1.082542,0.000051,0.000023,0.006411,0.000001,-0.000225,-0.027032,-0.000023,-0.000000,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.091271,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,0
14.094202,-0.004460,-0.001524,-1.082529,0.000051,0.000022,0.006357,0.000003,-0.000230,-0.027029,-0.000024,-0.000000,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.093225,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,0
14.096156,-0.004460,-0.001524,-1.082516,0.000051,0.000022,0.006303,0.000005,-0.000236,-0.027027,-0.000024,-0.000001,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.095179,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,1
14.098110,-0.004460,-0.001524,-1.082504,0.000051,0.000021,0.006249,0.000008,-0.000243,-0.027025,-0.000025,-0.000001,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.097133,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,1
14.100064,-0.004460,-0.001524,-1.082491,0.000051,0.000021,0.006195,0.000009,-0.000249,-0.027023,-0.000025,-0.000001,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.099087,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,1
14.102018,-0.004460,-0.001524,-1.082479,0.000051,0.000020,0.006141,0.000011,-0.000255,-0.027021,-0.000026,-0.000001,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.101041,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,1
14.103972,-0.004460,-0.001524,-1.082467,0.000051,0.000020,0.006087,0.000012,-0.000260,-0.027019,-0.000027,-0.000001,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.102995,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,1
14.105926,-0.004460,-0.001524,-1.082455,0.000051,0.000019,0.006033,0.000012,-0.000266,-0.027017,-0.000027,-0.000001,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.104949,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,1
14.107880,-0.004460,-0.001524,-1.082443,0.000051,0.000019,0.005979,0.000012,-0.000271,-0.027015,-0.000028,-0.000001,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.106903,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,1
14.109834,-0.004459,-0.001524,-1.082431,0.000051,0.000018,0.005925,0.000011,-0.000277,-0.027014,-0.000028,-0.000001,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.108857,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,32,1
14.111788,-0.004459,-0.001524,-1.082419,0.000051,0.000018,0.005871,0.000010,-0.000282,-0.027013,-0.000029,-0.000001,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.110811,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.113742,-0.004459,-0.001524,-1.082407,0.000051,0.000017,0.005817,0.000007,-0.000286,-0.027012,-0.000029,-0.000001,-0.000003,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.112765,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.115696,-0.004459,-0.001524,-1.082396,0.000051,0.000017,0.005763,0.000004,-0.000292,-0.027012,-0.000030,-0.000000,-0.000002,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.114719,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.117650,-0.004459,-0.001524,-1.082384,0.000051,0.000016,0.005709,0.000001,-0.000298,-0.027013,-0.000031,0.000000,-0.000002,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.116673,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.119604,-0.004459,-0.001524,-1.082373,0.000051,0.000015,0.005655,-0.000003,-0.000303,-0.027012,-0.000031,0.000001,-0.000002,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.118627,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.121558,-0.004459,-0.001524,-1.082362,0.000051,0.000015,0.005601,-0.000008,-0.000309,-0.027013,-0.000032,0.000001,-0.000002,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.120581,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.123512,-0.004459,-0.001524,-1.082351,0.000051,0.000014,0.005547,-0.000012,-0.000315,-0.027013,-0.000032,0.000001,-0.000002,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.122535,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.125466,-0.004459,-0.001524,-1.082340,0.000051,0.000014,0.005493,-0.000017,-0.000321,-0.027013,-0.000033,0.000002,-0.000002,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.124489,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.127420,-0.004459,-0.001524,-1.082329,0.000051,0.000013,0.005439,-0.000022,-0.000326,-0.027013,-0.000034,0.000002,-0.000002,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.126443,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.129374,-0.004458,-0.001523,-1.082318,0.000051,0.000012,0.005385,-0.000027,-0.000332,-0.027013,-0.000034,0.000003,-0.000002,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.128397,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.131328,-0.004458,-0.001523,-1.082307,0.000051,0.000012,0.005331,-0.000032,-0.000338,-0.027013,-0.000035,0.000003,-0.000002,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.130351,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.133282,-0.004458,-0.001523,-1.082297,0.000051,0.000011,0.005277,-0.000036,-0.000343,-0.027013,-0.000035,0.000004,-0.000002,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.132305,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.135236,-0.004458,-0.001523,-1.082286,0.000051,0.000010,0.005223,-0.000041,-0.000349,-0.027013,-0.000036,0.000004,-0.000002,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.134259,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.137190,-0.004458,-0.001523,-1.082276,0.000051,0.000009,0.005169,-0.000046,-0.000355,-0.027013,-0.000036,0.000005,-0.000001,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.136213,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.139144,-0.004458,-0.001523,-1.082266,0.000051,0.000009,0.005115,-0.000050,-0.000360,-0.027013,-0.000037,0.000005,-0.000001,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.138167,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.141098,-0.004458,-0.001523,-1.082255,0.000051,0.000008,0.005060,-0.000054,-0.000366,-0.027013,-0.000038,0.000006,-0.000001,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1410.000000,0.000000,0.000000,0.000000,0.000000,14.140121,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.143052,-0.004458,-0.001523,-1.082245,0.000050,0.000007,0.005006,-0.000058,-0.000372,-0.027013,-0.000038,0.000006,-0.000001,10.000000,10.000000,0.000000,-0.032007,0.000013,0.000000,0.000000,0.000000,0.000000,1456.000000,0.000000,0.000000,0.000000,0.000000,14.142075,0.000000,0.209654,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.145006,-0.004458,-0.001523,-1.082236,0.000050,0.000007,0.004952,-0.000062,-0.000377,-0.027013,-0.000039,0.000006,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.066000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.144029,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.146960,-0.004458,-0.001523,-1.082226,0.000050,0.000006,0.004898,-0.000065,-0.000383,-0.027012,-0.000039,0.000007,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.145983,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.148914,-0.004457,-0.001523,-1.082216,0.000050,0.000005,0.004844,-0.000068,-0.000389,-0.027012,-0.000040,0.000007,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.147937,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.150868,-0.004457,-0.001523,-1.082206,0.000050,0.000004,0.004790,-0.000070,-0.000394,-0.027011,-0.000040,0.000007,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.149891,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.152822,-0.004457,-0.001523,-1.082197,0.000050,0.000003,0.004736,-0.000073,-0.000399,-0.027011,-0.000041,0.000008,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.151845,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.154776,-0.004457,-0.001523,-1.082188,0.000050,0.000003,0.004682,-0.000075,-0.000403,-0.027011,-0.000041,0.000008,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.153799,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.156730,-0.004457,-0.001523,-1.082178,0.000049,0.000002,0.004628,-0.000077,-0.000408,-0.027010,-0.000042,0.000008,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.155753,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.158684,-0.004457,-0.001523,-1.082169,0.000049,0.000001,0.004574,-0.000079,-0.000412,-0.027010,-0.000042,0.000008,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.157707,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.160638,-0.004457,-0.001523,-1.082160,0.000049,0.000000,0.004520,-0.000081,-0.000415,-0.027010,-0.000042,0.000008,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.159661,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.162592,-0.004457,-0.001523,-1.082151,0.000049,-0.000001,0.004466,-0.000083,-0.000418,-0.027010,-0.000043,0.000009,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.161615,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.164546,-0.004457,-0.001523,-1.082142,0.000049,-0.000002,0.004412,-0.000084,-0.000420,-0.027010,-0.000043,0.000009,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.163569,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.166500,-0.004457,-0.001523,-1.082133,0.000049,-0.000002,0.004358,-0.000086,-0.000422,-0.027009,-0.000043,0.000009,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.165523,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.168454,-0.004456,-0.001523,-1.082125,0.000048,-0.000003,0.004304,-0.000087,-0.000423,-0.027009,-0.000043,0.000009,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.167477,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.170408,-0.004456,-0.001523,-1.082116,0.000048,-0.000004,0.004250,-0.000089,-0.000424,-0.027009,-0.000043,0.000009,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.169431,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.172362,-0.004456,-0.001523,-1.082108,0.000048,-0.000005,0.004196,-0.000090,-0.000424,-0.027009,-0.000043,0.000009,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.171385,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,1,31,0
14.174316,-0.004456,-0.001523,-1.082100,0.000048,-0.000006,0.004142,-0.000091,-0.000423,-0.027009,-0.000043,0.000009,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.173339,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.176270,-0.004456,-0.001523,-1.082091,0.000048,-0.000007,0.004088,-0.000092,-0.000421,-0.027009,-0.000043,0.000009,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.175293,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.178224,-0.004456,-0.001523,-1.082083,0.000048,-0.000007,0.004034,-0.000093,-0.000419,-0.027009,-0.000043,0.000010,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.177247,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.180178,-0.004456,-0.001523,-1.082075,0.000047,-0.000008,0.003980,-0.000094,-0.000417,-0.027009,-0.000042,0.000010,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.179201,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.182132,-0.004456,-0.001523,-1.082067,0.000047,-0.000009,0.003926,-0.000095,-0.000413,-0.027009,-0.000042,0.000010,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.181155,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.184086,-0.004456,-0.001523,-1.082060,0.000047,-0.000010,0.003872,-0.000095,-0.000410,-0.027010,-0.000041,0.000010,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.183109,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.186040,-0.004456,-0.001523,-1.082052,0.000047,-0.000011,0.003818,-0.000096,-0.000406,-0.027010,-0.000041,0.000010,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.185063,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.187994,-0.004455,-0.001523,-1.082044,0.000047,-0.000012,0.003764,-0.000096,-0.000401,-0.027010,-0.000041,0.000010,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.187017,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.189948,-0.004455,-0.001523,-1.082037,0.000046,-0.000012,0.003710,-0.000095,-0.000396,-0.027011,-0.000040,0.000010,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.188971,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.191902,-0.004455,-0.001524,-1.082030,0.000046,-0.000013,0.003656,-0.000095,-0.000391,-0.027011,-0.000040,0.000010,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.190925,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.193856,-0.004455,-0.001524,-1.082022,0.000046,-0.000014,0.003602,-0.000094,-0.000386,-0.027011,-0.000039,0.000009,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.192879,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.195810,-0.004455,-0.001524,-1.082015,0.000046,-0.000015,0.003548,-0.000092,-0.000380,-0.027012,-0.000038,0.000009,-0.000001,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.194833,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.197764,-0.004455,-0.001524,-1.082008,0.000046,-0.000015,0.003494,-0.000090,-0.000374,-0.027011,-0.000038,0.000009,-0.000000,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.196787,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.199718,-0.004455,-0.001524,-1.082001,0.000046,-0.000016,0.003440,-0.000088,-0.000368,-0.027012,-0.000037,0.000009,-0.000000,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.198741,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.201672,-0.004455,-0.001524,-1.081995,0.000045,-0.000017,0.003386,-0.000085,-0.000361,-0.027012,-0.000036,0.000009,-0.000000,10.000000,10.000000,0.000000,0.025344,0.000013,0.000000,0.000000,0.000000,0.241266,1456.000000,0.000000,0.000000,0.000000,0.000000,14.200695,0.000000,0.209867,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.203626,-0.004455,-0.001524,-1.081988,0.000045,-0.000018,0.003332,-0.000082,-0.000354,-0.027012,-0.000036,0.000008,-0.000000,10.000000,10.000000,0.000000,0.019945,0.000011,0.000000,0.000000,0.067000,0.000000,1456.000000,0.000000,0.000000,0.000000,0.000000,14.202649,0.000000,0.213046,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.205580,-0.004455,-0.001524,-1.081981,0.000045,-0.000018,0.003278,-0.000078,-0.000348,-0.027012,-0.000035,0.000008,-0.000000,10.000000,10.000000,0.000000,0.019945,0.000011,0.000000,0.000000,0.000000,0.000000,1456.000000,0.000000,0.000000,0.000000,0.000000,14.204603,0.000000,0.213046,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.207534,-0.004455,-0.001524,-1.081975,0.000045,-0.000019,0.003224,-0.000074,-0.000341,-0.027011,-0.000034,0.000007,-0.000000,10.000000,10.000000,0.000000,0.019945,0.000011,0.000000,0.000000,0.000000,0.000000,1456.000000,0.000000,0.000000,0.000000,0.000000,14.206557,0.000000,0.213046,0.000000,0.000000,0.000000,10.010000,6523,0,31,0
14.209488,-0.004454,-0.001524,-1.081968,0.000045,-0.000020,0.003170,-0.000069,-0.000334,-0.027011,-0.000034,0.000007,-0.000000,10.000000,10.000000,0.000000,0.019945,0.000011,0.000000,0.000000,0.000000,0.000000,1456.000000,0.000000,0.000000,0.000000,0.000000,14.208511,0.000000,0.213046,0.000000,0.000000,0.000000,10.010000,6523,0,32,0
14.211442,-0.004454,-0.001524,-1.081962,0.000045,-0.000020,0.003116,-0.000064,-0.000327,-0.027011,-0.000033,0.000006,-0.000000,10.000000,10.000000,0.000000,0.019945,0.000011,0.000000,0.000000,0.000000,0.000000,1456.000000,0.000000,0.000000,0.000000,0.000000,14.210465,0.000000,0.213046,0.000000,0.000000,0.000000,10.010000,6523,0,32,0
