time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, of_y, raw_of_y_d, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
17.111177,0.007800,-0.310635,-1.095091,0.000169,0.001948,0.009703,0.000112,0.000413,0.000464,0.000042,-0.000011,0.000483,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
17.113132,0.007801,-0.310631,-1.095072,0.000169,0.001949,0.009704,0.000106,0.000417,0.000572,0.000043,-0.000011,0.000484,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
17.115086,0.007801,-0.310628,-1.095053,0.000169,0.001950,0.009705,0.000101,0.000420,0.000669,0.000043,-0.000010,0.000484,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
17.117041,0.007801,-0.310624,-1.095033,0.000169,0.001951,0.009707,0.000095,0.000422,0.000758,0.000043,-0.000009,0.000485,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
17.118994,0.007802,-0.310620,-1.095014,0.000169,0.001952,0.009709,0.000090,0.000422,0.000838,0.000043,-0.000009,0.000485,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
17.120949,0.007802,-0.310616,-1.094994,0.000170,0.001953,0.009710,0.000085,0.000421,0.000911,0.000043,-0.000008,0.000486,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
17.122902,0.007802,-0.310612,-1.094975,0.000170,0.001954,0.009712,0.000081,0.000420,0.000976,0.000043,-0.000008,0.000486,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
17.124857,0.007803,-0.310608,-1.094955,0.000170,0.001954,0.009714,0.000076,0.000417,0.001035,0.000042,-0.000008,0.000487,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
17.126810,0.007803,-0.310604,-1.094936,0.000170,0.001955,0.009716,0.000073,0.000413,0.001089,0.000042,-0.000007,0.000487,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
17.128763,0.007803,-0.310600,-1.094917,0.000170,0.001956,0.009719,0.000069,0.000409,0.001138,0.000041,-0.000007,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
17.130718,0.007804,-0.310596,-1.094897,0.000170,0.001957,0.009721,0.000066,0.000404,0.001183,0.000041,-0.000007,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.132671,0.007804,-0.310592,-1.094878,0.000170,0.001958,0.009723,0.000063,0.000400,0.001223,0.000040,-0.000006,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.134626,0.007805,-0.310588,-1.094858,0.000171,0.001958,0.009726,0.000060,0.000393,0.001261,0.000040,-0.000006,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.136580,0.007805,-0.310585,-1.094839,0.000171,0.001959,0.009729,0.000058,0.000386,0.001294,0.000039,-0.000006,0.000490,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.138535,0.007805,-0.310581,-1.094819,0.000171,0.001960,0.009731,0.000056,0.000379,0.001324,0.000038,-0.000006,0.000490,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.140488,0.007806,-0.310577,-1.094800,0.000171,0.001961,0.009734,0.000054,0.000371,0.001352,0.000037,-0.000005,0.000490,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.142443,0.007806,-0.310573,-1.094780,0.000171,0.001961,0.009737,0.000053,0.000363,0.001377,0.000036,-0.000005,0.000491,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.144396,0.007806,-0.310569,-1.094761,0.000171,0.001962,0.009739,0.000052,0.000354,0.001400,0.000036,-0.000005,0.000491,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.146351,0.007807,-0.310565,-1.094741,0.000171,0.001963,0.009742,0.000050,0.000345,0.001420,0.000035,-0.000005,0.000491,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.148304,0.007807,-0.310561,-1.094722,0.000171,0.001964,0.009745,0.000049,0.000336,0.001439,0.000034,-0.000005,0.000492,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.150257,0.007807,-0.310557,-1.094702,0.000171,0.001964,0.009748,0.000048,0.000327,0.001455,0.000033,-0.000005,0.000492,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.152212,0.007808,-0.310553,-1.094683,0.000171,0.001965,0.009751,0.000047,0.000317,0.001471,0.000032,-0.000005,0.000492,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.154165,0.007808,-0.310549,-1.094664,0.000172,0.001965,0.009754,0.000047,0.000307,0.001485,0.000031,-0.000005,0.000493,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.156120,0.007808,-0.310545,-1.094644,0.000172,0.001966,0.009757,0.000046,0.000297,0.001497,0.000030,-0.000005,0.000493,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.158073,0.007809,-0.310541,-1.094624,0.000172,0.001967,0.009760,0.000045,0.000287,0.001509,0.000029,-0.000005,0.000493,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.160028,0.007809,-0.310537,-1.094605,0.000172,0.001967,0.009763,0.000044,0.000276,0.001520,0.000028,-0.000004,0.000493,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-2
17.161982,0.007809,-0.310533,-1.094585,0.000172,0.001968,0.009766,0.000044,0.000267,0.001528,0.000026,-0.000004,0.000493,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-2
17.163937,0.007810,-0.310530,-1.094566,0.000172,0.001968,0.009769,0.000043,0.000256,0.001536,0.000025,-0.000004,0.000494,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-2
17.165890,0.007810,-0.310526,-1.094546,0.000172,0.001969,0.009772,0.000042,0.000245,0.001543,0.000024,-0.000004,0.000494,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-2
17.167845,0.007810,-0.310522,-1.094527,0.000172,0.001969,0.009775,0.000042,0.000234,0.001549,0.000023,-0.000004,0.000494,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-2
17.169798,0.007811,-0.310518,-1.094507,0.000172,0.001970,0.009778,0.000042,0.000223,0.001555,0.000022,-0.000004,0.000494,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-2
17.171753,0.007811,-0.310514,-1.094488,0.000172,0.001970,0.009781,0.000041,0.000212,0.001561,0.000021,-0.000004,0.000494,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-2
17.173706,0.007811,-0.310510,-1.094468,0.000172,0.001970,0.009785,0.000042,0.000200,0.001566,0.000020,-0.000004,0.000494,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-2
17.175659,0.007812,-0.310506,-1.094449,0.000172,0.001971,0.009788,0.000042,0.000189,0.001571,0.000019,-0.000004,0.000494,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-2
17.177614,0.007812,-0.310502,-1.094429,0.000173,0.001971,0.009791,0.000043,0.000178,0.001575,0.000017,-0.000004,0.000494,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-2
17.179567,0.007812,-0.310498,-1.094409,0.000173,0.001972,0.009794,0.000044,0.000166,0.001578,0.000016,-0.000005,0.000494,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,-1
17.181522,0.007813,-0.310494,-1.094390,0.000173,0.001972,0.009797,0.000045,0.000153,0.001582,0.000015,-0.000005,0.000494,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-2
17.183475,0.007813,-0.310490,-1.094370,0.000173,0.001972,0.009800,0.000047,0.000143,0.001588,0.000014,-0.000005,0.000494,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-2
17.185431,0.007813,-0.310486,-1.094351,0.000173,0.001970,0.009794,-0.000125,-0.001841,-0.008211,0.000013,-0.000005,0.000493,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-2
17.187384,0.007814,-0.310482,-1.094331,0.000173,0.001971,0.009798,0.000050,0.000119,0.001597,0.000011,-0.000005,0.000493,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-2
17.189339,0.007814,-0.310478,-1.094311,0.000173,0.001971,0.009801,0.000051,0.000108,0.001602,0.000010,-0.000005,0.000493,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-3
17.191292,0.007814,-0.310474,-1.094292,0.000173,0.001969,0.009795,0.000063,0.000241,0.002317,0.000009,-0.000005,0.000493,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-3
17.193247,0.007815,-0.310470,-1.094272,0.000173,0.001970,0.009798,0.000050,0.000086,0.001608,0.000008,-0.000005,0.000493,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-3
17.195200,0.007815,-0.310466,-1.094253,0.000173,0.001970,0.009801,0.000048,0.000074,0.001611,0.000007,-0.000005,0.000492,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-3
17.197153,0.007816,-0.310463,-1.094233,0.000173,0.001968,0.009796,0.000057,0.000205,0.002326,0.000005,-0.000004,0.000492,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-3
17.199108,0.007816,-0.310459,-1.094213,0.000173,0.001968,0.009799,0.000040,0.000050,0.001616,0.000004,-0.000004,0.000492,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-3
17.201061,0.007816,-0.310455,-1.094194,0.000173,0.001968,0.009802,0.000034,0.000038,0.001617,0.000003,-0.000003,0.000491,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-3
17.203016,0.007817,-0.310451,-1.094174,0.000173,0.001966,0.009796,0.000039,0.000169,0.002331,0.000002,-0.000002,0.000491,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-4
17.204969,0.007817,-0.310447,-1.094155,0.000173,0.001967,0.009799,0.000017,0.000016,0.001621,0.000001,-0.000001,0.000490,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-4
17.206924,0.007817,-0.310443,-1.094135,0.000173,0.001967,0.009803,0.000005,0.000003,0.001623,-0.000001,0.000000,0.000490,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-4
17.208878,0.007818,-0.310439,-1.094115,0.000173,0.001965,0.009797,0.000005,0.000134,0.002337,-0.000002,0.000002,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,34,-4
