time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
22.541344,0.007827,-0.304423,-1.056770,-0.000184,-0.000231,0.003685,-0.001219,0.000361,-0.001393,0.000037,0.000122,0.000452,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,33,2
22.543299,0.007827,-0.304424,-1.056763,-0.000186,-0.000230,0.003683,-0.001166,0.000372,-0.001392,0.000038,0.000116,0.000454,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,33,2
22.545252,0.007826,-0.304424,-1.056756,-0.000188,-0.000229,0.003680,-0.001113,0.000382,-0.001390,0.000039,0.000111,0.000455,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,33,2
22.547207,0.007826,-0.304425,-1.056748,-0.000190,-0.000229,0.003677,-0.001061,0.000391,-0.001389,0.000040,0.000106,0.000456,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,33,2
22.549160,0.007826,-0.304425,-1.056741,-0.000192,-0.000228,0.003674,-0.001009,0.000399,-0.001388,0.000041,0.000100,0.000457,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,33,2
22.551113,0.007825,-0.304426,-1.056733,-0.000194,-0.000227,0.003671,-0.000958,0.000406,-0.001387,0.000042,0.000095,0.000458,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,33,1
22.553068,0.007825,-0.304426,-1.056726,-0.000196,-0.000226,0.003669,-0.000908,0.000414,-0.001387,0.000042,0.000090,0.000459,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,33,1
22.555021,0.007824,-0.304427,-1.056719,-0.000198,-0.000225,0.003666,-0.000858,0.000419,-0.001386,0.000043,0.000085,0.000460,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,33,1
22.556976,0.007824,-0.304427,-1.056711,-0.000200,-0.000225,0.003663,-0.000810,0.000422,-0.001385,0.000043,0.000080,0.000461,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,33,1
22.558929,0.007824,-0.304427,-1.056704,-0.000201,-0.000224,0.003660,-0.000763,0.000425,-0.001385,0.000043,0.000075,0.000462,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,33,1
22.560884,0.007823,-0.304428,-1.056697,-0.000203,-0.000223,0.003658,-0.000717,0.000426,-0.001384,0.000043,0.000071,0.000463,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,1
22.562838,0.007823,-0.304428,-1.056690,-0.000204,-0.000222,0.003655,-0.000672,0.000427,-0.001384,0.000043,0.000066,0.000464,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,1
22.564793,0.007822,-0.304429,-1.056682,-0.000205,-0.000221,0.003652,-0.000629,0.000427,-0.001384,0.000043,0.000062,0.000465,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,1
22.566746,0.007822,-0.304429,-1.056675,-0.000206,-0.000220,0.003649,-0.000587,0.000425,-0.001384,0.000043,0.000058,0.000466,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,1
22.568701,0.007822,-0.304430,-1.056668,-0.000208,-0.000219,0.003647,-0.000546,0.000424,-0.001384,0.000043,0.000054,0.000467,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,0
22.570654,0.007821,-0.304430,-1.056660,-0.000209,-0.000219,0.003644,-0.000507,0.000423,-0.001384,0.000043,0.000050,0.000467,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,0
22.572609,0.007821,-0.304431,-1.056653,-0.000210,-0.000218,0.003641,-0.000469,0.000419,-0.001384,0.000042,0.000046,0.000468,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,0
22.574562,0.007820,-0.304431,-1.056646,-0.000210,-0.000217,0.003638,-0.000432,0.000415,-0.001384,0.000042,0.000042,0.000469,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,0
22.576515,0.007820,-0.304431,-1.056638,-0.000211,-0.000216,0.003635,-0.000397,0.000411,-0.001384,0.000042,0.000039,0.000470,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,0
22.578470,0.007820,-0.304432,-1.056631,-0.000212,-0.000215,0.003633,-0.000363,0.000406,-0.001383,0.000041,0.000035,0.000471,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,0
22.580423,0.007819,-0.304432,-1.056624,-0.000213,-0.000215,0.003630,-0.000331,0.000400,-0.001383,0.000040,0.000032,0.000471,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,0
22.582378,0.007819,-0.304433,-1.056617,-0.000213,-0.000214,0.003627,-0.000301,0.000395,-0.001383,0.000040,0.000029,0.000472,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,0
22.584332,0.007818,-0.304433,-1.056609,-0.000214,-0.000213,0.003624,-0.000272,0.000389,-0.001382,0.000039,0.000026,0.000473,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,0
22.586287,0.007818,-0.304434,-1.056602,-0.000214,-0.000212,0.003622,-0.000245,0.000382,-0.001382,0.000039,0.000024,0.000473,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,0
22.588240,0.007817,-0.304434,-1.056595,-0.000215,-0.000211,0.003619,-0.000219,0.000375,-0.001383,0.000038,0.000021,0.000474,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,0
22.590195,0.007817,-0.304434,-1.056588,-0.000215,-0.000211,0.003616,-0.000195,0.000368,-0.001384,0.000037,0.000019,0.000475,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,0
22.592148,0.007817,-0.304435,-1.056581,-0.000216,-0.000210,0.003613,-0.000173,0.000361,-0.001384,0.000036,0.000017,0.000475,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,0
22.594103,0.007816,-0.304435,-1.056573,-0.000216,-0.000209,0.003611,-0.000152,0.000354,-0.001385,0.000036,0.000014,0.000476,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,0
22.596056,0.007816,-0.304436,-1.056566,-0.000216,-0.000209,0.003608,-0.000133,0.000346,-0.001386,0.000035,0.000013,0.000476,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,0
22.598009,0.007815,-0.304436,-1.056559,-0.000216,-0.000208,0.003605,-0.000114,0.000338,-0.001387,0.000034,0.000011,0.000477,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,0
22.599964,0.007815,-0.304436,-1.056552,-0.000217,-0.000207,0.003602,-0.000098,0.000330,-0.001387,0.000033,0.000009,0.000477,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,0
22.601917,0.007814,-0.304437,-1.056544,-0.000217,-0.000207,0.003599,-0.000082,0.000322,-0.001388,0.000032,0.000008,0.000478,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,0
22.603872,0.007814,-0.304437,-1.056537,-0.000217,-0.000206,0.003597,-0.000067,0.000314,-0.001388,0.000032,0.000006,0.000479,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,0
