time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
24.034201,0.007784,-0.304015,-1.050730,-0.000017,0.000250,0.003356,0.002406,0.000192,0.000171,0.000019,-0.000246,0.000429,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,0
24.036154,0.007784,-0.304015,-1.050724,-0.000012,0.000250,0.003356,0.002414,0.000182,0.000025,0.000018,-0.000247,0.000429,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,0
24.038109,0.007784,-0.304014,-1.050717,-0.000007,0.000251,0.003356,0.002422,0.000171,-0.000107,0.000017,-0.000247,0.000428,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,0
24.040062,0.007784,-0.304014,-1.050710,-0.000002,0.000251,0.003355,0.002428,0.000161,-0.000226,0.000016,-0.000248,0.000428,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,1
24.042015,0.007784,-0.304013,-1.050704,0.000003,0.000251,0.003355,0.002434,0.000149,-0.000335,0.000015,-0.000249,0.000427,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,1
24.043970,0.007784,-0.304013,-1.050697,0.000007,0.000251,0.003354,0.002438,0.000138,-0.000433,0.000014,-0.000249,0.000427,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,34,1
24.045923,0.007784,-0.304012,-1.050690,0.000012,0.000252,0.003353,0.002442,0.000128,-0.000521,0.000013,-0.000249,0.000426,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,34,1
24.047878,0.007784,-0.304012,-1.050683,0.000017,0.000252,0.003352,0.002446,0.000118,-0.000601,0.000012,-0.000250,0.000426,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,34,2
24.049831,0.007784,-0.304011,-1.050677,0.000022,0.000252,0.003350,0.002448,0.000105,-0.000673,0.000010,-0.000250,0.000425,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,34,2
24.051786,0.007784,-0.304011,-1.050670,0.000027,0.000252,0.003349,0.002449,0.000095,-0.000738,0.000009,-0.000250,0.000425,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,34,2
24.053740,0.007784,-0.304010,-1.050663,0.000032,0.000253,0.003347,0.002448,0.000085,-0.000796,0.000008,-0.000250,0.000425,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,34,3
24.055695,0.007784,-0.304010,-1.050657,0.000037,0.000253,0.003346,0.002446,0.000072,-0.000850,0.000007,-0.000249,0.000425,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,34,3
