time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
20.520908,0.007841,-0.306391,-1.069102,0.000017,0.001296,0.004639,-0.002406,-0.000380,-0.002908,-0.000039,0.000246,0.000430,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,30,0
20.522861,0.007841,-0.306389,-1.069093,0.000012,0.001296,0.004634,-0.002415,-0.000388,-0.002908,-0.000040,0.000247,0.000429,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,30,0
20.524817,0.007841,-0.306386,-1.069084,0.000007,0.001295,0.004628,-0.002422,-0.000397,-0.002908,-0.000041,0.000247,0.000429,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,30,0
20.526770,0.007841,-0.306384,-1.069074,0.000002,0.001294,0.004622,-0.002429,-0.000404,-0.002908,-0.000041,0.000248,0.000428,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,30,1
20.528725,0.007841,-0.306381,-1.069065,-0.000003,0.001293,0.004616,-0.002434,-0.000413,-0.002908,-0.000042,0.000249,0.000428,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,28,1
20.530678,0.007841,-0.306378,-1.069056,-0.000007,0.001292,0.004610,-0.002438,-0.000419,-0.002908,-0.000043,0.000249,0.000427,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,28,1
20.532633,0.007841,-0.306376,-1.069047,-0.000012,0.001292,0.004605,-0.002441,-0.000424,-0.002909,-0.000043,0.000249,0.000427,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,28,2
20.534586,0.007841,-0.306373,-1.069038,-0.000017,0.001291,0.004599,-0.002443,-0.000431,-0.002910,-0.000044,0.000249,0.000427,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,28,2
20.536539,0.007841,-0.306371,-1.069028,-0.000022,0.001290,0.004593,-0.002443,-0.000434,-0.002910,-0.000044,0.000249,0.000426,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,28,2
20.538494,0.007841,-0.306368,-1.069019,-0.000027,0.001289,0.004587,-0.002442,-0.000437,-0.002910,-0.000044,0.000249,0.000426,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,28,3
20.540447,0.007841,-0.306365,-1.069010,-0.000032,0.001288,0.004581,-0.002440,-0.000441,-0.002911,-0.000044,0.000249,0.000426,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,28,3
20.542402,0.007841,-0.306363,-1.069001,-0.000037,0.001287,0.004575,-0.002436,-0.000442,-0.002911,-0.000045,0.000248,0.000425,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,1,28,3
20.544355,0.007841,-0.306360,-1.068992,-0.000042,0.001286,0.004570,-0.002430,-0.000442,-0.002806,-0.000045,0.000248,0.000425,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,1,28,3
20.546310,0.007841,-0.306358,-1.068983,-0.000046,0.001285,0.004564,-0.002422,-0.000440,-0.002676,-0.000044,0.000247,0.000425,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,28,4
20.548264,0.007841,-0.306355,-1.068973,-0.000051,0.001284,0.004559,-0.002413,-0.000440,-0.002559,-0.000044,0.000246,0.000425,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,28,4
20.550219,0.007841,-0.306353,-1.068964,-0.000056,0.001284,0.004554,-0.002401,-0.000436,-0.002453,-0.000044,0.000244,0.000425,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,4
20.552172,0.007840,-0.306350,-1.068955,-0.000061,0.001283,0.004549,-0.002388,-0.000432,-0.002356,-0.000043,0.000243,0.000426,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,4
20.554127,0.007840,-0.306347,-1.068946,-0.000066,0.001282,0.004545,-0.002372,-0.000427,-0.002267,-0.000043,0.000241,0.000426,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,4
20.556080,0.007840,-0.306345,-1.068937,-0.000070,0.001281,0.004540,-0.002355,-0.000421,-0.002187,-0.000042,0.000239,0.000426,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,4
20.558035,0.007840,-0.306342,-1.068928,-0.000075,0.001280,0.004536,-0.002336,-0.000414,-0.002115,-0.000041,0.000237,0.000427,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,4
20.559988,0.007840,-0.306340,-1.068919,-0.000080,0.001279,0.004532,-0.002314,-0.000407,-0.002049,-0.000041,0.000235,0.000427,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,5
20.561941,0.007840,-0.306337,-1.068910,-0.000084,0.001279,0.004528,-0.002291,-0.000401,-0.001989,-0.000040,0.000232,0.000427,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,5
20.563896,0.007839,-0.306335,-1.068901,-0.000089,0.001278,0.004524,-0.002266,-0.000392,-0.001934,-0.000039,0.000230,0.000428,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,5
20.565849,0.007839,-0.306332,-1.068892,-0.000093,0.001277,0.004520,-0.002239,-0.000383,-0.001884,-0.000038,0.000227,0.000429,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,5
20.567804,0.007839,-0.306330,-1.068883,-0.000098,0.001276,0.004517,-0.002210,-0.000373,-0.001839,-0.000037,0.000224,0.000429,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,5
20.569757,0.007839,-0.306327,-1.068874,-0.000102,0.001276,0.004513,-0.002179,-0.000363,-0.001798,-0.000036,0.000221,0.000430,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,4
20.571712,0.007839,-0.306324,-1.068865,-0.000106,0.001275,0.004510,-0.002147,-0.000351,-0.001761,-0.000035,0.000217,0.000431,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,4
20.573666,0.007838,-0.306322,-1.068856,-0.000111,0.001274,0.004506,-0.002113,-0.000341,-0.001727,-0.000034,0.000214,0.000432,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,4
20.575621,0.007838,-0.306319,-1.068847,-0.000115,0.001273,0.004503,-0.002078,-0.000330,-0.001697,-0.000033,0.000210,0.000433,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,4
20.577574,0.007838,-0.306317,-1.068838,-0.000119,0.001273,0.004499,-0.002042,-0.000319,-0.001669,-0.000032,0.000206,0.000434,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,4
20.579529,0.007838,-0.306314,-1.068829,-0.000123,0.001272,0.004496,-0.002004,-0.000308,-0.001643,-0.000031,0.000202,0.000435,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,4
20.581482,0.007838,-0.306312,-1.068820,-0.000127,0.001272,0.004493,-0.001965,-0.000297,-0.001620,-0.000029,0.000198,0.000436,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,4
20.583435,0.007837,-0.306309,-1.068811,-0.000131,0.001271,0.004490,-0.001925,-0.000285,-0.001600,-0.000028,0.000194,0.000437,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,4
20.585390,0.007837,-0.306307,-1.068802,-0.000135,0.001271,0.004486,-0.001883,-0.000273,-0.001581,-0.000027,0.000190,0.000438,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,4
20.587343,0.007837,-0.306304,-1.068793,-0.000138,0.001270,0.004483,-0.001841,-0.000261,-0.001564,-0.000026,0.000186,0.000439,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,4
20.589298,0.007836,-0.306302,-1.068784,-0.000142,0.001269,0.004480,-0.001797,-0.000249,-0.001548,-0.000025,0.000181,0.000440,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,3
20.591251,0.007836,-0.306299,-1.068775,-0.000145,0.001269,0.004477,-0.001753,-0.000235,-0.001429,-0.000023,0.000177,0.000441,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1508.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,3
20.593206,0.007836,-0.306296,-1.068766,-0.000149,0.001269,0.004475,-0.001708,-0.000223,-0.001285,-0.000022,0.000172,0.000442,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1508.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,3
20.595160,0.007836,-0.306294,-1.068757,-0.000152,0.001268,0.004472,-0.001662,-0.000210,-0.001155,-0.000021,0.000167,0.000444,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1508.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,3
20.597115,0.007835,-0.306291,-1.068748,-0.000155,0.001268,0.004470,-0.001615,-0.000198,-0.001037,-0.000019,0.000162,0.000445,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1508.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,3
