time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, of_y, raw_of_y_d, of_y_d,yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
14.399026,0.089201,-0.322356,-1.103188,0.042546,-0.007803,0.036420,0.002313,0.007229,-0.014048,-0.000002,-0.004275,-0.000000,10.000000,5.000000,-6.000000,0.058468,0.010741,0.000000,0.000000,0.000000,0.057815,1838.000000,-0.048122,0.000000,0.000000,0.000000,14.398049,0.000000,-0.297388,0.000000,15.761188,0.000016,0.000022,9.960000,6491,0,32,1
14.400980,0.089286,-0.322372,-1.103115,0.042550,-0.007789,0.036392,0.002310,0.007209,-0.013878,-0.000002,-0.004275,-0.000000,10.000000,5.000000,-6.000000,0.058468,0.010741,0.000000,0.000000,0.000000,0.057815,1838.000000,-0.048125,0.000000,0.000000,0.000000,14.400003,0.000000,-0.297388,0.000000,15.761188,0.000026,0.000022,9.960000,6491,0,32,1
14.402934,0.089372,-0.322387,-1.103042,0.042555,-0.007775,0.036365,0.002306,0.007188,-0.013722,-0.000003,-0.004275,-0.000000,10.000000,5.000000,-6.000000,0.058468,0.010741,0.000000,0.000000,0.000000,0.057815,1838.000000,-0.048127,0.000000,0.000000,0.000000,14.401957,0.000000,-0.297388,0.000000,15.761188,0.000034,0.000022,9.960000,6491,0,32,1
14.404888,0.089457,-0.322403,-1.102969,0.042559,-0.007760,0.036338,0.002301,0.007168,-0.013579,-0.000004,-0.004275,-0.000000,10.000000,5.000000,-6.000000,0.058468,0.010741,0.000000,0.000000,0.000000,0.057815,1838.000000,-0.048130,0.000000,0.000000,0.000000,14.403911,0.000000,-0.297388,0.000000,15.761188,0.000042,0.000022,9.960000,6491,0,32,1
14.406842,0.089542,-0.322418,-1.102896,0.042564,-0.007746,0.036311,0.002296,0.007147,-0.013447,-0.000005,-0.004275,-0.000000,10.000000,5.000000,-6.000000,0.058468,0.010741,0.000000,0.000000,0.000000,0.057815,1838.000000,-0.048132,0.000000,0.000000,0.000000,14.405865,0.000000,-0.297388,0.000000,15.761188,0.000050,0.000022,9.960000,6491,0,32,0
14.408796,0.089627,-0.322434,-1.102824,0.042569,-0.007732,0.036284,0.002291,0.007129,-0.013325,-0.000005,-0.004275,-0.000000,10.000000,5.000000,-6.000000,0.058468,0.010741,0.000000,0.000000,0.000000,0.057815,1838.000000,-0.048134,0.000000,0.000000,0.000000,14.407819,0.000000,-0.297388,0.000000,15.761188,0.000050,0.000022,9.960000,6491,0,31,0
14.410750,0.089712,-0.322449,-1.102751,0.042573,-0.007717,0.036257,0.002284,0.007108,-0.013214,-0.000006,-0.004274,0.000000,10.000000,5.000000,-6.000000,0.058468,0.010741,0.000000,0.000000,0.000000,0.057815,1838.000000,-0.048137,0.000000,0.000000,0.000000,14.409773,0.000000,-0.297388,0.000000,15.761188,0.000043,0.000022,9.960000,6491,0,31,0
14.412704,0.089798,-0.322465,-1.102679,0.042578,-0.007703,0.036231,0.002277,0.007088,-0.013110,-0.000007,-0.004274,0.000000,10.000000,5.000000,-6.000000,0.058468,0.010741,0.000000,0.000000,0.000000,0.057815,1838.000000,-0.048139,0.000000,0.000000,0.000000,14.411727,0.000000,-0.297388,0.000000,15.761188,0.000037,0.000022,9.960000,6491,0,31,0
14.414658,0.089883,-0.322480,-1.102606,0.042582,-0.007689,0.036205,0.002270,0.007067,-0.013014,-0.000008,-0.004274,0.000000,10.000000,5.000000,-6.000000,0.058468,0.010741,0.000000,0.000000,0.000000,0.057815,1838.000000,-0.048142,0.000000,0.000000,0.000000,14.413681,0.000000,-0.297388,0.000000,15.761188,0.000031,0.000022,9.960000,6491,0,31,0
14.416612,0.089968,-0.322495,-1.102534,0.042587,-0.007675,0.036179,0.002262,0.007047,-0.012925,-0.000008,-0.004273,0.000000,10.000000,6.000000,-6.000000,0.058468,0.010741,0.000000,0.000000,0.000000,0.057815,1932.000000,-0.048144,0.000000,0.000000,0.000000,14.415635,0.000000,-0.297388,0.000000,15.761188,0.000026,0.000022,9.960000,6491,0,31,0
14.418566,0.090053,-0.322511,-1.102461,0.042591,-0.007661,0.036153,0.002254,0.007026,-0.012842,-0.000009,-0.004273,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.067000,0.367619,1932.000000,-0.048146,0.000000,0.000000,0.000000,14.417589,0.000000,0.246443,0.000000,11.412757,0.000021,-0.000018,9.999851,6517,0,31,0
14.420520,0.090139,-0.322526,-1.102389,0.042596,-0.007647,0.036124,0.002258,0.007006,-0.015517,-0.000010,-0.004273,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048149,0.000000,0.000000,0.000000,14.419543,0.000000,0.246443,0.000000,11.412757,0.000016,-0.000018,9.999851,6517,0,31,0
14.422474,0.090224,-0.322541,-1.102317,0.042600,-0.007633,0.036088,0.002264,0.006985,-0.018824,-0.000011,-0.004272,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048151,0.000000,0.000000,0.000000,14.421497,0.000000,0.246443,0.000000,11.412757,0.000012,-0.000018,9.999851,6517,0,31,0
14.424428,0.090309,-0.322557,-1.102244,0.042605,-0.007619,0.036046,0.002268,0.006965,-0.021814,-0.000011,-0.004272,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048153,0.000000,0.000000,0.000000,14.423451,0.000000,0.246443,0.000000,11.412757,0.000008,-0.000018,9.999851,6517,0,31,0
14.426382,0.090395,-0.322572,-1.102172,0.042609,-0.007605,0.035998,0.002271,0.006945,-0.024517,-0.000012,-0.004271,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048156,0.000000,0.000000,0.000000,14.425405,0.000000,0.246443,0.000000,11.412757,0.000005,-0.000018,9.999851,6517,0,31,0
14.428336,0.090480,-0.322587,-1.102100,0.042614,-0.007591,0.035946,0.002274,0.006925,-0.026959,-0.000013,-0.004271,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048158,0.000000,0.000000,0.000000,14.427359,0.000000,0.246443,0.000000,11.412757,0.000002,-0.000018,9.999851,6517,0,31,0
14.430290,0.090565,-0.322602,-1.102028,0.042618,-0.007577,0.035888,0.002275,0.006904,-0.029166,-0.000014,-0.004271,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048160,0.000000,0.000000,0.000000,14.429313,0.000000,0.246443,0.000000,11.412757,-0.000001,-0.000018,9.999851,6517,0,31,0
14.432244,0.090651,-0.322617,-1.101957,0.042623,-0.007564,0.035827,0.002276,0.006884,-0.031159,-0.000014,-0.004270,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048163,0.000000,0.000000,0.000000,14.431267,0.000000,0.246443,0.000000,11.412757,-0.000004,-0.000018,9.999851,6517,0,31,0
14.434198,0.090736,-0.322632,-1.101885,0.042628,-0.007550,0.035762,0.002276,0.006864,-0.032957,-0.000015,-0.004270,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048165,0.000000,0.000000,0.000000,14.433221,0.000000,0.246443,0.000000,11.412757,-0.000007,-0.000018,9.999851,6517,0,31,0
14.436152,0.090821,-0.322648,-1.101814,0.042632,-0.007536,0.035694,0.002275,0.006844,-0.034579,-0.000016,-0.004270,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048168,0.000000,0.000000,0.000000,14.435175,0.000000,0.246443,0.000000,11.412757,-0.000009,-0.000018,9.999851,6517,0,31,0
14.438106,0.090907,-0.322663,-1.101742,0.042637,-0.007522,0.035622,0.002275,0.006824,-0.036042,-0.000017,-0.004269,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048170,0.000000,0.000000,0.000000,14.437129,0.000000,0.246443,0.000000,11.412757,-0.000011,-0.000018,9.999851,6517,0,31,0
14.440060,0.090992,-0.322678,-1.101671,0.042641,-0.007509,0.035548,0.002274,0.006804,-0.037360,-0.000017,-0.004269,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048172,0.000000,0.000000,0.000000,14.439083,0.000000,0.246443,0.000000,11.412757,-0.000014,-0.000018,9.999851,6517,0,31,0
14.442014,0.091077,-0.322693,-1.101600,0.042646,-0.007495,0.035472,0.002272,0.006784,-0.038547,-0.000018,-0.004269,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048175,0.000000,0.000000,0.000000,14.441037,0.000000,0.246443,0.000000,11.412757,-0.000015,-0.000018,9.999851,6517,0,31,0
14.443968,0.091163,-0.322708,-1.101529,0.042650,-0.007482,0.035393,0.002271,0.006764,-0.039614,-0.000019,-0.004269,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048177,0.000000,0.000000,0.000000,14.442991,0.000000,0.246443,0.000000,11.412757,-0.000017,-0.000018,9.999851,6517,0,31,0
14.445922,0.091248,-0.322723,-1.101458,0.042655,-0.007468,0.035312,0.002269,0.006744,-0.040574,-0.000020,-0.004268,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048179,0.000000,0.000000,0.000000,14.444945,0.000000,0.246443,0.000000,11.412757,-0.000019,-0.000018,9.999851,6517,0,31,0
14.447876,0.091334,-0.322738,-1.101388,0.042659,-0.007455,0.035230,0.002268,0.006724,-0.041435,-0.000020,-0.004268,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048182,0.000000,0.000000,0.000000,14.446899,0.000000,0.246443,0.000000,11.412757,-0.000021,-0.000018,9.999851,6517,0,31,0
14.449830,0.091419,-0.322752,-1.101317,0.042664,-0.007441,0.035146,0.002267,0.006705,-0.042209,-0.000021,-0.004268,0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048184,0.000000,0.000000,0.000000,14.448853,0.000000,0.246443,0.000000,11.412757,-0.000022,-0.000018,9.999851,6517,0,31,0
14.451784,0.091504,-0.322767,-1.101247,0.042668,-0.007428,0.035060,0.002265,0.006685,-0.042901,-0.000022,-0.004268,-0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048186,0.000000,0.000000,0.000000,14.450807,0.000000,0.246443,0.000000,11.412757,-0.000024,-0.000018,9.999851,6517,0,31,0
14.453738,0.091590,-0.322782,-1.101177,0.042673,-0.007415,0.034973,0.002264,0.006665,-0.043521,-0.000023,-0.004268,-0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048189,0.000000,0.000000,0.000000,14.452761,0.000000,0.246443,0.000000,11.412757,-0.000025,-0.000018,9.999851,6517,0,31,0
14.455692,0.091675,-0.322797,-1.101107,0.042678,-0.007401,0.034886,0.002264,0.006645,-0.044074,-0.000023,-0.004268,-0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048191,0.000000,0.000000,0.000000,14.454715,0.000000,0.246443,0.000000,11.412757,-0.000026,-0.000018,9.999851,6517,0,31,0
14.457646,0.091761,-0.322812,-1.101038,0.042682,-0.007388,0.034797,0.002263,0.006626,-0.044567,-0.000024,-0.004269,-0.000000,10.000000,6.000000,-6.000000,0.134337,0.010799,0.000000,0.000000,0.000000,0.367619,1932.000000,-0.048193,0.000000,0.000000,0.000000,14.456669,0.000000,0.246443,0.000000,11.412757,-0.000027,-0.000018,9.999851,6517,0,31,0
