time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
14.250522,0.006865,-0.322338,-1.107089,0.001148,-0.003336,-0.006514,0.000073,0.005154,0.006134,0.000525,-0.000008,0.000489,10.000000,3.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1554.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6501,2,32,0
14.252476,0.006868,-0.322344,-1.107102,0.001148,-0.003325,-0.006502,0.000077,0.005134,0.006135,0.000523,-0.000008,0.000489,10.000000,3.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1554.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6501,2,32,0
14.254430,0.006870,-0.322351,-1.107115,0.001148,-0.003315,-0.006490,0.000081,0.005115,0.006136,0.000521,-0.000009,0.000489,10.000000,3.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1554.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6501,2,32,0
14.256384,0.006872,-0.322357,-1.107128,0.001149,-0.003305,-0.006478,0.000084,0.005098,0.006137,0.000520,-0.000009,0.000490,10.000000,3.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1554.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6501,2,32,0
14.258338,0.006874,-0.322364,-1.107141,0.001149,-0.003295,-0.006465,0.000086,0.005084,0.006138,0.000518,-0.000009,0.000490,10.000000,3.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1554.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6501,2,31,0
14.260292,0.006877,-0.322371,-1.107154,0.001149,-0.003285,-0.006453,0.000088,0.005071,0.006139,0.000517,-0.000009,0.000490,10.000000,3.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1554.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6501,2,31,0
14.262246,0.006879,-0.322377,-1.107167,0.001149,-0.003275,-0.006441,0.000089,0.005061,0.006139,0.000516,-0.000009,0.000490,10.000000,3.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1554.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6501,2,31,0
14.264200,0.006881,-0.322384,-1.107179,0.001149,-0.003264,-0.006428,0.000089,0.005052,0.006139,0.000516,-0.000009,0.000490,10.000000,3.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1554.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6501,2,31,0
14.266154,0.006884,-0.322390,-1.107192,0.001149,-0.003254,-0.006416,0.000089,0.005046,0.006139,0.000515,-0.000009,0.000490,10.000000,3.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1554.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6501,2,31,0
14.268108,0.006886,-0.322397,-1.107205,0.001150,-0.003244,-0.006404,0.000089,0.005043,0.006139,0.000515,-0.000009,0.000490,10.000000,3.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1554.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6501,2,31,0
