time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, of_y, raw_of_y_d, of_y_d,yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
20.087120,0.007837,-0.307219,-1.071168,0.000105,0.000859,0.005261,-0.002006,0.000223,-0.001403,0.000024,0.000206,0.000441,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,0
20.089073,0.007837,-0.307218,-1.071157,0.000101,0.000859,0.005259,-0.002036,0.000236,-0.001402,0.000025,0.000209,0.000440,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.091028,0.007837,-0.307216,-1.071147,0.000097,0.000860,0.005256,-0.002065,0.000250,-0.001402,0.000026,0.000212,0.000440,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.092981,0.007837,-0.307214,-1.071136,0.000092,0.000860,0.005253,-0.002092,0.000264,-0.001401,0.000028,0.000215,0.000439,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.094936,0.007837,-0.307213,-1.071126,0.000088,0.000861,0.005250,-0.002119,0.000277,-0.001401,0.000029,0.000217,0.000439,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.096889,0.007838,-0.307211,-1.071115,0.000084,0.000862,0.005247,-0.002143,0.000291,-0.001402,0.000030,0.000220,0.000438,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.098845,0.007838,-0.307209,-1.071105,0.000080,0.000862,0.005245,-0.002167,0.000304,-0.001402,0.000032,0.000222,0.000437,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.100798,0.007838,-0.307207,-1.071094,0.000075,0.000863,0.005242,-0.002190,0.000316,-0.001402,0.000033,0.000224,0.000437,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.102753,0.007838,-0.307206,-1.071084,0.000071,0.000863,0.005239,-0.002211,0.000329,-0.001401,0.000034,0.000227,0.000436,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.104706,0.007838,-0.307204,-1.071073,0.000066,0.000864,0.005236,-0.002231,0.000341,-0.001402,0.000035,0.000229,0.000436,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.106661,0.007838,-0.307202,-1.071063,0.000062,0.000865,0.005233,-0.002250,0.000352,-0.001402,0.000037,0.000230,0.000435,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.108614,0.007839,-0.307200,-1.071052,0.000057,0.000865,0.005231,-0.002267,0.000363,-0.001401,0.000038,0.000232,0.000435,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.110567,0.007839,-0.307199,-1.071042,0.000053,0.000866,0.005228,-0.002284,0.000374,-0.001401,0.000039,0.000234,0.000434,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.112522,0.007839,-0.307197,-1.071031,0.000048,0.000867,0.005225,-0.002299,0.000384,-0.001401,0.000040,0.000235,0.000433,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.114475,0.007839,-0.307195,-1.071021,0.000044,0.000868,0.005222,-0.002313,0.000393,-0.001401,0.000041,0.000237,0.000433,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.116430,0.007839,-0.307193,-1.071010,0.000039,0.000869,0.005219,-0.002326,0.000402,-0.001401,0.000042,0.000238,0.000432,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.118383,0.007839,-0.307192,-1.071000,0.000034,0.000869,0.005217,-0.002337,0.000410,-0.001401,0.000042,0.000239,0.000432,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.120338,0.007839,-0.307190,-1.070990,0.000030,0.000870,0.005214,-0.002348,0.000417,-0.001401,0.000043,0.000240,0.000431,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.122292,0.007839,-0.307188,-1.070979,0.000025,0.000871,0.005211,-0.002357,0.000424,-0.001401,0.000044,0.000241,0.000431,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,30,0
20.124247,0.007839,-0.307187,-1.070969,0.000020,0.000872,0.005208,-0.002365,0.000430,-0.001401,0.000044,0.000242,0.000430,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,31,0
20.126200,0.007839,-0.307185,-1.070958,0.000015,0.000873,0.005205,-0.002372,0.000435,-0.001400,0.000045,0.000242,0.000430,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,31,0
20.128155,0.007839,-0.307183,-1.070948,0.000011,0.000874,0.005203,-0.002378,0.000440,-0.001400,0.000045,0.000243,0.000429,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,31,0
20.130108,0.007839,-0.307181,-1.070938,0.000006,0.000875,0.005200,-0.002383,0.000444,-0.001399,0.000046,0.000243,0.000428,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,31,0
20.132063,0.007839,-0.307180,-1.070927,0.000001,0.000875,0.005197,-0.002387,0.000447,-0.001399,0.000046,0.000244,0.000428,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,31,1
20.134016,0.007839,-0.307178,-1.070917,-0.000004,0.000876,0.005194,-0.002390,0.000447,-0.001399,0.000046,0.000244,0.000427,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,28,1
20.135969,0.007839,-0.307176,-1.070906,-0.000009,0.000877,0.005191,-0.002392,0.000449,-0.001400,0.000046,0.000244,0.000427,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,28,1
20.137924,0.007839,-0.307174,-1.070896,-0.000013,0.000878,0.005189,-0.002394,0.000450,-0.001401,0.000046,0.000244,0.000426,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,28,2
20.139877,0.007839,-0.307173,-1.070886,-0.000018,0.000879,0.005186,-0.002395,0.000448,-0.001402,0.000046,0.000244,0.000426,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,-1,28,2
20.141832,0.007839,-0.307171,-1.070875,-0.000023,0.000880,0.005183,-0.002394,0.000446,-0.001402,0.000046,0.000244,0.000426,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,28,2
20.143785,0.007839,-0.307169,-1.070865,-0.000028,0.000881,0.005180,-0.002393,0.000444,-0.001404,0.000046,0.000244,0.000425,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,28,3
20.145741,0.007839,-0.307167,-1.070855,-0.000032,0.000882,0.005177,-0.002390,0.000439,-0.001404,0.000045,0.000244,0.000425,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,28,3
20.147694,0.007839,-0.307165,-1.070844,-0.000037,0.000883,0.005174,-0.002385,0.000435,-0.001405,0.000045,0.000243,0.000425,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,28,3
20.149649,0.007839,-0.307164,-1.070834,-0.000042,0.000883,0.005172,-0.002379,0.000431,-0.001405,0.000044,0.000242,0.000425,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,4
20.151602,0.007839,-0.307162,-1.070824,-0.000047,0.000884,0.005169,-0.002371,0.000424,-0.001405,0.000044,0.000241,0.000425,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,4
20.153557,0.007839,-0.307160,-1.070813,-0.000051,0.000885,0.005166,-0.002362,0.000418,-0.001405,0.000043,0.000240,0.000425,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,4
20.155510,0.007838,-0.307158,-1.070803,-0.000056,0.000886,0.005163,-0.002351,0.000411,-0.001405,0.000042,0.000239,0.000425,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,4
20.157463,0.007838,-0.307157,-1.070793,-0.000061,0.000887,0.005160,-0.002338,0.000405,-0.001406,0.000041,0.000238,0.000425,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,4
20.159418,0.007838,-0.307155,-1.070782,-0.000066,0.000888,0.005158,-0.002324,0.000397,-0.001406,0.000041,0.000236,0.000425,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,1,29,4
20.161371,0.007838,-0.307153,-1.070772,-0.000070,0.000888,0.005155,-0.002308,0.000389,-0.001406,0.000040,0.000235,0.000425,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,1,29,5
20.163326,0.007838,-0.307151,-1.070762,-0.000075,0.000889,0.005152,-0.002290,0.000379,-0.001406,0.000039,0.000233,0.000426,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,1,29,5
20.165279,0.007838,-0.307150,-1.070751,-0.000079,0.000890,0.005149,-0.002270,0.000371,-0.001406,0.000038,0.000231,0.000426,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,1,29,5
20.167234,0.007838,-0.307148,-1.070741,-0.000084,0.000891,0.005146,-0.002249,0.000363,-0.001406,0.000037,0.000228,0.000427,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,29,5
20.169188,0.007837,-0.307146,-1.070731,-0.000088,0.000891,0.005144,-0.002226,0.000355,-0.001300,0.000036,0.000226,0.000427,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,5
20.171143,0.007837,-0.307144,-1.070720,-0.000093,0.000892,0.005141,-0.002201,0.000347,-0.001170,0.000035,0.000223,0.000428,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,5
20.173096,0.007837,-0.307142,-1.070710,-0.000097,0.000893,0.005139,-0.002175,0.000339,-0.001051,0.000035,0.000220,0.000429,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,5
20.175051,0.007837,-0.307141,-1.070700,-0.000101,0.000893,0.005137,-0.002147,0.000331,-0.000944,0.000034,0.000218,0.000430,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,5
20.177004,0.007837,-0.307139,-1.070690,-0.000106,0.000894,0.005135,-0.002117,0.000324,-0.000846,0.000033,0.000214,0.000431,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,5
20.178959,0.007836,-0.307137,-1.070679,-0.000110,0.000895,0.005134,-0.002086,0.000317,-0.000757,0.000032,0.000211,0.000431,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,4
20.180912,0.007836,-0.307135,-1.070669,-0.000114,0.000895,0.005133,-0.002054,0.000312,-0.000677,0.000032,0.000208,0.000432,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,4
20.182865,0.007836,-0.307133,-1.070659,-0.000118,0.000896,0.005131,-0.002021,0.000305,-0.000604,0.000031,0.000204,0.000433,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,4
20.184820,0.007836,-0.307132,-1.070649,-0.000122,0.000896,0.005130,-0.001986,0.000300,-0.000538,0.000031,0.000201,0.000434,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,4
20.186773,0.007836,-0.307130,-1.070638,-0.000126,0.000897,0.005129,-0.001950,0.000294,-0.000478,0.000030,0.000197,0.000435,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,4
20.188728,0.007835,-0.307128,-1.070628,-0.000130,0.000898,0.005128,-0.001913,0.000290,-0.000424,0.000030,0.000193,0.000437,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,4
20.190681,0.007835,-0.307126,-1.070618,-0.000133,0.000898,0.005128,-0.001875,0.000285,-0.000374,0.000029,0.000189,0.000438,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,4
20.192636,0.007835,-0.307124,-1.070608,-0.000137,0.000899,0.005127,-0.001836,0.000282,-0.000329,0.000029,0.000185,0.000439,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,31,4
20.194590,0.007834,-0.307123,-1.070597,-0.000141,0.000899,0.005126,-0.001796,0.000279,-0.000288,0.000029,0.000181,0.000440,10.000000,13.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,31,3
