time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, of_y, raw_of_y_d, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
12.310200,0.005685,-0.310635,-1.094081,0.001269,-0.020250,-0.027229,-0.001200,0.022211,0.036032,0.000350,0.000002,0.000488,10.000000,8.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1584.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6496,1,31,1
12.312154,0.005688,-0.310675,-1.094136,0.001266,-0.020206,-0.027157,-0.001198,0.022184,0.036236,0.000351,0.000002,0.000488,10.000000,8.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1584.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6496,1,31,1
12.314108,0.005690,-0.310716,-1.094190,0.001264,-0.020161,-0.027084,-0.001196,0.022158,0.036415,0.000353,0.000002,0.000488,10.000000,8.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1584.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,1,31,1
12.316062,0.005693,-0.310756,-1.094244,0.001261,-0.020117,-0.027011,-0.001194,0.022136,0.036464,0.000355,0.000002,0.000488,10.000000,8.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1584.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,1,31,1
12.318016,0.005695,-0.310796,-1.094298,0.001259,-0.020073,-0.026938,-0.001193,0.022116,0.036469,0.000357,0.000002,0.000488,10.000000,8.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1584.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,31,1
12.319970,0.005698,-0.310836,-1.094352,0.001257,-0.020029,-0.026866,-0.001191,0.022098,0.036466,0.000360,0.000002,0.000489,10.000000,8.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1584.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,31,1
12.321924,0.005700,-0.310876,-1.094406,0.001254,-0.019985,-0.026793,-0.001190,0.022082,0.036458,0.000362,0.000003,0.000489,10.000000,8.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1584.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,31,1
12.323878,0.005703,-0.310916,-1.094459,0.001252,-0.019940,-0.026720,-0.001189,0.022069,0.036444,0.000365,0.000003,0.000489,10.000000,8.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1584.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,31,1
12.325832,0.005705,-0.310956,-1.094513,0.001249,-0.019896,-0.026647,-0.001188,0.022057,0.036425,0.000368,0.000003,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,31,0
12.327786,0.005708,-0.310996,-1.094566,0.001247,-0.019852,-0.026574,-0.001188,0.022048,0.036401,0.000372,0.000003,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,31,0
12.329740,0.005710,-0.311035,-1.094619,0.001245,-0.019808,-0.026501,-0.001187,0.022040,0.036373,0.000375,0.000003,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,30,0
12.331694,0.005713,-0.311075,-1.094672,0.001242,-0.019764,-0.026429,-0.001187,0.022032,0.036342,0.000378,0.000003,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,30,0
12.333648,0.005715,-0.311114,-1.094725,0.001240,-0.019720,-0.026356,-0.001187,0.022026,0.036308,0.000382,0.000004,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,30,0
12.335602,0.005718,-0.311154,-1.094777,0.001238,-0.019676,-0.026283,-0.001186,0.022021,0.036270,0.000386,0.000004,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,30,0
12.337556,0.005720,-0.311193,-1.094830,0.001235,-0.019632,-0.026211,-0.001186,0.022017,0.036230,0.000390,0.000004,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,30,0
12.339510,0.005723,-0.311232,-1.094882,0.001233,-0.019588,-0.026139,-0.001186,0.022014,0.036187,0.000393,0.000004,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,30,0
12.341464,0.005725,-0.311272,-1.094934,0.001230,-0.019544,-0.026066,-0.001185,0.022011,0.036141,0.000397,0.000004,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,30,0
12.343418,0.005728,-0.311311,-1.094986,0.001228,-0.019500,-0.025994,-0.001184,0.022010,0.036095,0.000401,0.000004,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,30,0
12.345372,0.005730,-0.311350,-1.095038,0.001226,-0.019456,-0.025922,-0.001184,0.022009,0.036046,0.000406,0.000005,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,30,0
12.347326,0.005732,-0.311389,-1.095090,0.001223,-0.019412,-0.025850,-0.001182,0.022008,0.035996,0.000410,0.000005,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,0,30,0
12.349280,0.005735,-0.311427,-1.095142,0.001221,-0.019368,-0.025778,-0.001181,0.022008,0.035944,0.000414,0.000005,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,-2,30,0
12.351234,0.005737,-0.311466,-1.095193,0.001219,-0.019324,-0.025706,-0.001180,0.022009,0.035891,0.000418,0.000005,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,-3,30,0
12.353188,0.005740,-0.311505,-1.095245,0.001216,-0.019280,-0.025634,-0.001178,0.022010,0.035837,0.000423,0.000005,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,-3,31,0
12.355142,0.005742,-0.311543,-1.095296,0.001214,-0.019236,-0.025563,-0.001176,0.022011,0.035782,0.000427,0.000005,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,-3,31,0
12.357096,0.005745,-0.311582,-1.095347,0.001212,-0.019192,-0.025491,-0.001174,0.022012,0.035726,0.000431,0.000005,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,-3,31,0
12.359050,0.005747,-0.311620,-1.095398,0.001209,-0.019148,-0.025420,-0.001171,0.022011,0.035669,0.000435,0.000005,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,-3,31,0
12.361004,0.005749,-0.311658,-1.095449,0.001207,-0.019104,-0.025349,-0.001168,0.022010,0.035611,0.000439,0.000005,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,-3,31,1
12.362958,0.005752,-0.311696,-1.095499,0.001205,-0.019060,-0.025278,-0.001165,0.022005,0.035553,0.000443,0.000005,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,-3,31,1
12.364912,0.005754,-0.311735,-1.095550,0.001202,-0.019016,-0.025207,-0.001162,0.022001,0.035494,0.000446,0.000004,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6497,-3,31,1
12.366866,0.005757,-0.311773,-1.095600,0.001200,-0.018972,-0.025136,-0.001159,0.021995,0.035435,0.000450,0.000004,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-3,31,1
12.368820,0.005759,-0.311810,-1.095650,0.001198,-0.018928,-0.025065,-0.001156,0.021987,0.035269,0.000453,0.000004,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-3,31,1
12.370774,0.005761,-0.311848,-1.095701,0.001195,-0.018884,-0.024995,-0.001152,0.021977,0.035080,0.000456,0.000004,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-3,31,1
12.372728,0.005764,-0.311886,-1.095750,0.001193,-0.018840,-0.024925,-0.001149,0.021964,0.034902,0.000459,0.000004,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-3,31,1
12.374682,0.005766,-0.311924,-1.095800,0.001191,-0.018796,-0.024855,-0.001146,0.021949,0.034735,0.000461,0.000004,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-3,31,1
12.376636,0.005769,-0.311961,-1.095850,0.001188,-0.018752,-0.024786,-0.001142,0.021932,0.034578,0.000464,0.000004,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-3,31,1
12.378590,0.005771,-0.311999,-1.095899,0.001186,-0.018708,-0.024717,-0.001139,0.021913,0.034430,0.000466,0.000004,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-2,31,1
12.380544,0.005773,-0.312036,-1.095949,0.001184,-0.018664,-0.024649,-0.001136,0.021891,0.034289,0.000467,0.000003,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-2,31,1
