time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
14.195810,0.007964,-0.322830,-1.114279,0.000771,0.002607,-0.002287,-0.001691,0.005167,0.010607,0.000527,0.000173,0.000427,10.000000,2.000000,-6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1498.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-2,31,1
14.197764,0.007965,-0.322825,-1.114283,0.000767,0.002617,-0.002266,-0.001697,0.005147,0.010612,0.000525,0.000173,0.000426,10.000000,2.000000,-6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1498.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-2,31,1
14.199718,0.007967,-0.322820,-1.114288,0.000764,0.002628,-0.002245,-0.001703,0.005124,0.010616,0.000522,0.000174,0.000426,10.000000,2.000000,-6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1498.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-2,31,1
14.201672,0.007968,-0.322814,-1.114292,0.000761,0.002638,-0.002224,-0.001708,0.005099,0.010620,0.000520,0.000175,0.000426,10.000000,2.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-2,31,1
14.203626,0.007970,-0.322809,-1.114297,0.000757,0.002648,-0.002202,-0.001714,0.005070,0.010624,0.000517,0.000175,0.000425,10.000000,2.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-2,31,2
14.205580,0.007971,-0.322804,-1.114301,0.000754,0.002658,-0.002181,-0.001719,0.005038,0.010627,0.000513,0.000176,0.000425,10.000000,2.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-2,31,2
14.207534,0.007973,-0.322798,-1.114305,0.000750,0.002668,-0.002160,-0.001724,0.005004,0.010630,0.000510,0.000176,0.000425,10.000000,2.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-1,31,2
14.209488,0.007974,-0.322793,-1.114310,0.000747,0.002678,-0.002139,-0.001730,0.004968,0.010633,0.000506,0.000177,0.000424,10.000000,2.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-1,31,2
14.211442,0.007976,-0.322788,-1.114314,0.000743,0.002688,-0.002117,-0.001735,0.004930,0.010636,0.000502,0.000177,0.000424,10.000000,2.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-1,31,2
14.213396,0.007977,-0.322782,-1.114318,0.000740,0.002698,-0.002096,-0.001740,0.004889,0.010638,0.000498,0.000178,0.000424,10.000000,2.000000,-5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6498,-1,31,2
