time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, of_y, raw_of_y_d, of_y_d,yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
12.546634,0.005887,-0.313782,-1.097540,0.001108,-0.016443,-0.018267,0.000701,0.020495,0.019082,0.000537,-0.000179,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.548588,0.005889,-0.313814,-1.097577,0.001109,-0.016402,-0.018229,0.000741,0.020512,0.018894,0.000542,-0.000183,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.550542,0.005892,-0.313847,-1.097613,0.001111,-0.016361,-0.018192,0.000780,0.020530,0.018687,0.000548,-0.000187,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.552496,0.005894,-0.313880,-1.097649,0.001112,-0.016320,-0.018155,0.000819,0.020548,0.018496,0.000554,-0.000191,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.554450,0.005896,-0.313913,-1.097686,0.001114,-0.016279,-0.018118,0.000856,0.020566,0.018320,0.000560,-0.000195,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
12.556404,0.005898,-0.313945,-1.097722,0.001116,-0.016238,-0.018081,0.000893,0.020585,0.018370,0.000566,-0.000199,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,-1,32,0
12.558358,0.005900,-0.313978,-1.097758,0.001118,-0.016196,-0.018044,0.000929,0.020604,0.018479,0.000571,-0.000203,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,-1,32,0
12.560312,0.005903,-0.314010,-1.097794,0.001120,-0.016155,-0.018007,0.000964,0.020624,0.018575,0.000577,-0.000207,0.000489,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,-1,32,0
12.562266,0.005905,-0.314042,-1.097830,0.001122,-0.016114,-0.017970,0.000999,0.020643,0.018659,0.000583,-0.000210,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,-1,32,0
12.564220,0.005907,-0.314074,-1.097866,0.001124,-0.016073,-0.017933,0.001032,0.020662,0.018731,0.000589,-0.000214,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,-1,33,0
12.566174,0.005909,-0.314106,-1.097902,0.001126,-0.016031,-0.017895,0.001065,0.020681,0.018794,0.000595,-0.000217,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1494.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,-1,33,0
