time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
25.241772,0.007804,-0.304248,-1.050032,-0.000207,0.000135,0.003114,0.000248,-0.000077,-0.001404,-0.000008,-0.000026,0.000487,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,-5
25.243727,0.007804,-0.304248,-1.050026,-0.000207,0.000135,0.003112,0.000266,-0.000071,-0.001404,-0.000007,-0.000028,0.000486,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,-5
25.245680,0.007803,-0.304247,-1.050020,-0.000206,0.000135,0.003109,0.000286,-0.000065,-0.001404,-0.000007,-0.000030,0.000486,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,-5
25.247635,0.007803,-0.304247,-1.050013,-0.000205,0.000135,0.003106,0.000308,-0.000059,-0.001403,-0.000006,-0.000033,0.000485,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,-5
25.249588,0.007803,-0.304247,-1.050007,-0.000205,0.000135,0.003103,0.000331,-0.000053,-0.001403,-0.000006,-0.000035,0.000484,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,-4
25.251541,0.007802,-0.304247,-1.050001,-0.000204,0.000135,0.003100,0.000355,-0.000049,-0.001403,-0.000005,-0.000037,0.000483,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,-4
25.253496,0.007802,-0.304246,-1.049995,-0.000203,0.000135,0.003097,0.000380,-0.000042,-0.001402,-0.000004,-0.000040,0.000482,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,-4
25.255449,0.007801,-0.304246,-1.049989,-0.000203,0.000134,0.003095,0.000407,-0.000036,-0.001402,-0.000004,-0.000043,0.000481,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,-4
25.257404,0.007801,-0.304246,-1.049983,-0.000202,0.000134,0.003092,0.000435,-0.000030,-0.001402,-0.000003,-0.000046,0.000480,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,-4
25.259357,0.007801,-0.304246,-1.049976,-0.000201,0.000134,0.003089,0.000464,-0.000023,-0.001402,-0.000002,-0.000049,0.000479,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,-4
