time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, of_y, raw_of_y_d, raw_of_y_d_2, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
11.362510,-0.004507,-0.001531,-1.043946,0.000133,-0.000137,-0.066483,0.000002,0.000171,0.054447,0.000006,-0.000013,0.000490,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,31,0
11.364464,-0.004507,-0.001532,-1.044079,0.000133,-0.000137,-0.066374,0.000001,0.000197,0.054471,0.000008,-0.000013,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,31,0
11.366418,-0.004507,-0.001532,-1.044211,0.000133,-0.000137,-0.066265,-0.000001,0.000222,0.054484,0.000011,-0.000012,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,31,0
11.368372,-0.004507,-0.001532,-1.044344,0.000133,-0.000136,-0.066156,-0.000004,0.000246,0.054486,0.000013,-0.000012,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,31,0
11.370326,-0.004506,-0.001533,-1.044476,0.000133,-0.000136,-0.066047,-0.000007,0.000270,0.054479,0.000016,-0.000012,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,31,0
11.372280,-0.004506,-0.001533,-1.044608,0.000133,-0.000135,-0.065938,-0.000011,0.000294,0.054464,0.000018,-0.000011,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,31,0
11.374234,-0.004506,-0.001533,-1.044740,0.000133,-0.000134,-0.065829,-0.000015,0.000316,0.054333,0.000021,-0.000011,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,31,0
11.376188,-0.004506,-0.001533,-1.044872,0.000133,-0.000134,-0.065721,-0.000020,0.000338,0.054172,0.000023,-0.000010,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,31,0
11.378142,-0.004505,-0.001534,-1.045003,0.000133,-0.000133,-0.065612,-0.000024,0.000359,0.054017,0.000025,-0.000010,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,31,0
11.380096,-0.004505,-0.001534,-1.045134,0.000133,-0.000132,-0.065505,-0.000030,0.000379,0.053867,0.000027,-0.000009,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,31,0
