time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
21.570206,0.007811,-0.304370,-1.064165,0.000216,-0.000199,0.004270,-0.000016,-0.000452,0.000109,-0.000047,0.000002,0.000488,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,-1
21.572161,0.007812,-0.304370,-1.064157,0.000216,-0.000200,0.004270,-0.000016,-0.000458,0.000109,-0.000047,0.000002,0.000489,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,-1
21.574114,0.007812,-0.304371,-1.064148,0.000216,-0.000201,0.004270,-0.000016,-0.000466,0.000109,-0.000048,0.000002,0.000489,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,-1
21.576069,0.007813,-0.304371,-1.064139,0.000216,-0.000202,0.004271,-0.000016,-0.000473,0.000109,-0.000049,0.000002,0.000490,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,-1
21.578022,0.007813,-0.304372,-1.064131,0.000216,-0.000203,0.004271,-0.000015,-0.000479,0.000110,-0.000049,0.000001,0.000490,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,34,-1
21.579975,0.007813,-0.304372,-1.064122,0.000216,-0.000204,0.004271,-0.000013,-0.000484,0.000112,-0.000050,0.000001,0.000490,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,34,-2
21.581930,0.007814,-0.304372,-1.064114,0.000216,-0.000205,0.004271,-0.000012,-0.000485,0.000113,-0.000050,0.000001,0.000491,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,34,-2
21.583883,0.007814,-0.304373,-1.064105,0.000216,-0.000206,0.004271,-0.000011,-0.000488,0.000115,-0.000050,0.000001,0.000491,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,34,-2
21.585838,0.007815,-0.304373,-1.064097,0.000216,-0.000207,0.004272,-0.000010,-0.000490,0.000116,-0.000050,0.000001,0.000491,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,34,-3
21.587791,0.007815,-0.304374,-1.064088,0.000216,-0.000208,0.004272,-0.000009,-0.000488,0.000118,-0.000050,0.000001,0.000492,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,34,-3
21.589746,0.007816,-0.304374,-1.064080,0.000215,-0.000209,0.004272,-0.000009,-0.000488,0.000119,-0.000050,0.000001,0.000492,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,34,-3
21.591700,0.007816,-0.304375,-1.064071,0.000215,-0.000210,0.004272,-0.000011,-0.000486,0.000120,-0.000050,0.000001,0.000492,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-3
21.593655,0.007816,-0.304375,-1.064062,0.000215,-0.000211,0.004273,-0.000013,-0.000483,0.000121,-0.000049,0.000002,0.000492,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-4
21.595608,0.007817,-0.304375,-1.064054,0.000215,-0.000212,0.004273,-0.000017,-0.000477,0.000122,-0.000049,0.000002,0.000492,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-4
21.597563,0.007817,-0.304376,-1.064045,0.000215,-0.000213,0.004273,-0.000022,-0.000472,0.000124,-0.000048,0.000003,0.000492,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-4
21.599516,0.007818,-0.304376,-1.064037,0.000215,-0.000214,0.004273,-0.000028,-0.000466,0.000125,-0.000048,0.000003,0.000492,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-4
21.601471,0.007818,-0.304377,-1.064028,0.000215,-0.000215,0.004274,-0.000036,-0.000459,0.000126,-0.000047,0.000004,0.000491,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-4
21.603424,0.007819,-0.304377,-1.064020,0.000215,-0.000215,0.004274,-0.000046,-0.000451,0.000127,-0.000046,0.000005,0.000491,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,33,-4
21.605377,0.007819,-0.304378,-1.064011,0.000215,-0.000216,0.004274,-0.000059,-0.000443,0.000127,-0.000045,0.000007,0.000491,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,33,-4
21.607332,0.007819,-0.304378,-1.064003,0.000215,-0.000217,0.004274,-0.000073,-0.000434,0.000126,-0.000044,0.000008,0.000490,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,33,-5
21.609285,0.007820,-0.304378,-1.063994,0.000215,-0.000218,0.004275,-0.000089,-0.000422,0.000126,-0.000043,0.000010,0.000490,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,33,-5
21.611240,0.007820,-0.304379,-1.063986,0.000215,-0.000219,0.004275,-0.000107,-0.000412,0.000125,-0.000042,0.000012,0.000489,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,33,-5
21.613194,0.007821,-0.304379,-1.063977,0.000214,-0.000220,0.004275,-0.000127,-0.000401,0.000124,-0.000041,0.000014,0.000488,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,33,-5
21.615149,0.007821,-0.304380,-1.063968,0.000214,-0.000220,0.004275,-0.000149,-0.000390,0.000123,-0.000040,0.000016,0.000488,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,33,-5
21.617102,0.007822,-0.304380,-1.063960,0.000214,-0.000221,0.004276,-0.000172,-0.000379,0.000123,-0.000038,0.000019,0.000487,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,33,-5
21.619057,0.007822,-0.304381,-1.063951,0.000213,-0.000222,0.004276,-0.000198,-0.000367,0.000123,-0.000037,0.000022,0.000486,10.000000,15.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,-5
