time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
22.601917,0.007804,-0.304357,-1.060767,0.000190,-0.000195,0.004427,0.000038,0.000520,0.000107,0.000053,-0.000004,0.000487,10.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1558.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
22.603872,0.007805,-0.304358,-1.060758,0.000190,-0.000194,0.004427,0.000035,0.000513,0.000107,0.000052,-0.000003,0.000487,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
22.605825,0.007805,-0.304358,-1.060750,0.000190,-0.000193,0.004427,0.000032,0.000505,0.000107,0.000051,-0.000003,0.000488,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
22.607780,0.007805,-0.304358,-1.060741,0.000190,-0.000192,0.004428,0.000030,0.000496,0.000107,0.000050,-0.000003,0.000488,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.609734,0.007806,-0.304359,-1.060732,0.000190,-0.000191,0.004428,0.000028,0.000489,0.000108,0.000049,-0.000003,0.000489,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.611689,0.007806,-0.304359,-1.060723,0.000190,-0.000190,0.004428,0.000027,0.000479,0.000109,0.000048,-0.000003,0.000489,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.613642,0.007807,-0.304360,-1.060714,0.000190,-0.000189,0.004428,0.000027,0.000468,0.000109,0.000047,-0.000003,0.000490,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.615597,0.007807,-0.304360,-1.060705,0.000190,-0.000188,0.004429,0.000027,0.000457,0.000110,0.000046,-0.000003,0.000490,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.617550,0.007807,-0.304360,-1.060696,0.000190,-0.000187,0.004429,0.000027,0.000446,0.000110,0.000045,-0.000003,0.000490,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.619503,0.007808,-0.304361,-1.060688,0.000190,-0.000186,0.004429,0.000028,0.000434,0.000111,0.000044,-0.000003,0.000491,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.621458,0.007808,-0.304361,-1.060679,0.000190,-0.000185,0.004429,0.000029,0.000422,0.000111,0.000042,-0.000003,0.000491,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.623411,0.007808,-0.304361,-1.060670,0.000190,-0.000185,0.004429,0.000031,0.000409,0.000112,0.000041,-0.000003,0.000491,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.625366,0.007809,-0.304362,-1.060661,0.000190,-0.000184,0.004430,0.000032,0.000397,0.000112,0.000040,-0.000003,0.000492,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.627319,0.007809,-0.304362,-1.060652,0.000190,-0.000183,0.004430,0.000034,0.000384,0.000112,0.000038,-0.000004,0.000492,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.629274,0.007810,-0.304363,-1.060643,0.000190,-0.000182,0.004430,0.000036,0.000370,0.000113,0.000037,-0.000004,0.000492,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.631227,0.007810,-0.304363,-1.060634,0.000190,-0.000182,0.004430,0.000039,0.000357,0.000113,0.000036,-0.000004,0.000493,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.633183,0.007810,-0.304363,-1.060626,0.000191,-0.000181,0.004431,0.000041,0.000343,0.000114,0.000034,-0.000004,0.000493,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
22.635136,0.007811,-0.304364,-1.060617,0.000191,-0.000180,0.004431,0.000044,0.000329,0.000113,0.000033,-0.000005,0.000493,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-2
22.637091,0.007811,-0.304364,-1.060608,0.000191,-0.000180,0.004431,0.000046,0.000317,0.000113,0.000031,-0.000005,0.000493,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-2
22.639044,0.007811,-0.304364,-1.060599,0.000191,-0.000179,0.004431,0.000049,0.000302,0.000113,0.000030,-0.000005,0.000493,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-2
22.640999,0.007812,-0.304365,-1.060590,0.000191,-0.000178,0.004431,0.000052,0.000288,0.000112,0.000028,-0.000005,0.000494,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-2
22.642952,0.007812,-0.304365,-1.060581,0.000191,-0.000178,0.004432,0.000055,0.000273,0.000112,0.000027,-0.000006,0.000494,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-2
22.644905,0.007813,-0.304365,-1.060572,0.000191,-0.000177,0.004432,0.000058,0.000258,0.000111,0.000025,-0.000006,0.000494,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-2
22.646860,0.007813,-0.304366,-1.060564,0.000191,-0.000177,0.004432,0.000062,0.000244,0.000112,0.000024,-0.000007,0.000494,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-2
22.648813,0.007813,-0.304366,-1.060555,0.000191,-0.000176,0.004432,0.000066,0.000229,0.000113,0.000022,-0.000007,0.000494,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-2
22.650768,0.007814,-0.304366,-1.060546,0.000192,-0.000176,0.004433,0.000070,0.000214,0.000115,0.000021,-0.000007,0.000494,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-2
22.652721,0.007814,-0.304367,-1.060537,0.000192,-0.000176,0.004433,0.000073,0.000199,0.000116,0.000019,-0.000008,0.000494,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-3
22.654676,0.007815,-0.304367,-1.060528,0.000192,-0.000175,0.004433,0.000076,0.000185,0.000118,0.000018,-0.000008,0.000494,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-3
22.656630,0.007815,-0.304368,-1.060519,0.000192,-0.000175,0.004433,0.000079,0.000170,0.000119,0.000016,-0.000008,0.000494,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-3
22.658585,0.007815,-0.304368,-1.060510,0.000192,-0.000174,0.004434,0.000080,0.000155,0.000120,0.000015,-0.000008,0.000493,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-3
22.660538,0.007816,-0.304368,-1.060502,0.000192,-0.000174,0.004434,0.000081,0.000139,0.000121,0.000013,-0.000008,0.000493,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-3
22.662493,0.007816,-0.304369,-1.060493,0.000192,-0.000174,0.004434,0.000080,0.000124,0.000122,0.000012,-0.000008,0.000493,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-4
22.664446,0.007816,-0.304369,-1.060484,0.000193,-0.000174,0.004434,0.000077,0.000110,0.000123,0.000010,-0.000008,0.000493,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-4
22.666401,0.007817,-0.304369,-1.060475,0.000193,-0.000174,0.004434,0.000074,0.000094,0.000124,0.000008,-0.000007,0.000492,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-4
22.668354,0.007817,-0.304370,-1.060466,0.000193,-0.000173,0.004435,0.000068,0.000079,0.000125,0.000007,-0.000007,0.000492,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-4
22.670307,0.007818,-0.304370,-1.060457,0.000193,-0.000173,0.004435,0.000061,0.000063,0.000126,0.000005,-0.000006,0.000491,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-4
22.672262,0.007818,-0.304370,-1.060448,0.000193,-0.000173,0.004435,0.000052,0.000047,0.000127,0.000004,-0.000005,0.000491,10.000000,16.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,34,-4
