time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, of_y, raw_of_y_d, of_y_d,yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
25.005339,0.239233,0.037353,-1.277882,0.055206,-0.401978,-0.077269,0.000716,-1.372766,-0.040046,-0.174363,-0.005251,-0.000048,10.000000,-47.000000,41.000000,0.124009,0.014492,0.000000,0.000000,0.000000,-0.112914,2502.000000,-0.054707,0.000000,0.000000,0.000000,25.004360,223.880493,245.118530,-502.914886,-158.945175,0.000052,-3.848361,9.469851,6662,0,32,7
25.007292,0.239344,0.036544,-1.278037,0.055208,-0.404719,-0.077345,0.000702,-1.369768,-0.037401,-0.174363,-0.005251,-0.000048,10.000000,-47.000000,41.000000,0.124009,0.014492,0.000000,0.000000,0.000000,-0.112914,2502.000000,-0.054708,0.000000,0.000000,0.000000,25.006315,223.880493,245.118530,-502.914886,-158.945175,0.000050,-3.848361,9.469851,6662,0,32,7
25.009247,0.239454,0.035730,-1.278192,0.055209,-0.407454,-0.077416,0.000688,-1.366818,-0.035000,-0.174363,-0.005251,-0.000048,10.000000,-47.000000,41.000000,0.124009,0.014492,0.000000,0.000000,0.000000,-0.112914,2502.000000,-0.054708,0.000000,0.000000,0.000000,25.008268,223.880493,245.118530,-502.914886,-158.945175,0.000046,-3.848361,9.469851,6662,0,31,7
25.011200,0.239565,0.034910,-1.278347,0.055210,-0.410184,-0.077483,0.000676,-1.363912,-0.032820,-0.174363,-0.005251,-0.000048,10.000000,-47.000000,41.000000,0.124009,0.014492,0.000000,0.000000,0.000000,-0.112914,2502.000000,-0.054709,0.000000,0.000000,0.000000,25.010223,223.880493,245.118530,-502.914886,-158.945175,0.000042,-3.848361,9.469851,6662,0,31,7
25.013153,0.239675,0.034085,-1.278502,0.055212,-0.412907,-0.077545,0.000664,-1.361045,-0.030842,-0.174363,-0.005251,-0.000048,10.000000,-47.000000,41.000000,0.124009,0.014492,0.000000,0.000000,0.000000,-0.112914,2502.000000,-0.054710,0.000000,0.000000,0.000000,25.012177,223.880493,245.118530,-502.914886,-158.945175,0.000037,-3.848361,9.469851,6662,0,31,7
25.015108,0.239786,0.033254,-1.278657,0.055213,-0.415625,-0.077604,0.000653,-1.358215,-0.029046,-0.174363,-0.005251,-0.000048,10.000000,-47.000000,41.000000,0.124009,0.014492,0.000000,0.000000,0.000000,-0.112914,2502.000000,-0.054710,0.000000,0.000000,0.000000,25.014132,223.880493,245.118530,-502.914886,-158.945175,0.000032,-3.848361,9.469851,6662,0,31,7
25.017061,0.239896,0.032418,-1.278813,0.055214,-0.418337,-0.077660,0.000642,-1.355418,-0.027416,-0.174363,-0.005251,-0.000048,10.000000,-47.000000,41.000000,0.124009,0.014492,0.000000,0.000000,0.000000,-0.112914,2502.000000,-0.054711,0.000000,0.000000,0.000000,25.016085,223.880493,245.118530,-502.914886,-158.945175,0.000025,-3.848361,9.469851,6662,0,31,7
25.019016,0.240007,0.031576,-1.278968,0.055216,-0.421044,-0.077712,0.000632,-1.352653,-0.025935,-0.174363,-0.005250,-0.000048,10.000000,-47.000000,41.000000,0.124009,0.014492,0.000000,0.000000,0.000000,-0.112914,2502.000000,-0.054712,0.000000,0.000000,0.000000,25.018040,223.880493,245.118530,-502.914886,-158.945175,0.000018,-3.848361,9.469851,6662,0,31,8
25.020969,0.240117,0.030729,-1.279124,0.055217,-0.423745,-0.077762,0.000623,-1.349917,-0.024590,-0.174363,-0.005250,-0.000048,10.000000,-47.000000,41.000000,0.124009,0.014492,0.000000,0.000000,0.000000,-0.112914,2502.000000,-0.054712,0.000000,0.000000,0.000000,25.019993,223.880493,245.118530,-502.914886,-158.945175,0.000018,-3.848361,9.469851,6662,0,31,8
25.022924,0.240228,0.029877,-1.279280,0.055218,-0.426441,-0.077810,0.000614,-1.347206,-0.023369,-0.174363,-0.005250,-0.000048,10.000000,-47.000000,41.000000,0.124009,0.014492,0.000000,0.000000,0.000000,-0.112914,2502.000000,-0.054713,0.000000,0.000000,0.000000,25.021948,223.880493,245.118530,-502.914886,-158.945175,0.000023,-3.848361,9.469851,6662,0,31,8
25.024878,0.240338,0.029019,-1.279436,0.055219,-0.429131,-0.077855,0.000606,-1.344519,-0.022259,-0.174363,-0.005250,-0.000048,10.000000,-47.000000,41.000000,0.124009,0.014492,0.000000,0.000000,0.000000,-0.112914,2502.000000,-0.054714,0.000000,0.000000,0.000000,25.023899,223.880493,245.118530,-502.914886,-158.945175,0.000026,-3.848361,9.469851,6662,0,31,8
25.026833,0.240449,0.028156,-1.279591,0.055220,-0.431816,-0.077898,0.000598,-1.341854,-0.021251,-0.174363,-0.005250,-0.000048,10.000000,-47.000000,54.000000,0.124009,0.014492,0.000000,0.000000,0.000000,-0.112914,2436.000000,-0.054714,0.000000,0.000000,0.000000,25.025856,223.880493,245.118530,-502.914886,-158.945175,0.000029,-3.848361,9.469851,6662,0,31,8
25.028786,0.240560,0.027288,-1.279747,0.055222,-0.434496,-0.077939,0.000591,-1.339210,-0.020334,-0.174362,-0.005250,-0.000048,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.067000,-0.200840,2436.000000,-0.054715,0.000000,0.000000,0.000000,25.027807,194.029938,212.898972,-445.530853,-265.707825,0.000029,-3.342514,9.440000,6526,0,31,8
25.030741,0.240670,0.026414,-1.279904,0.055223,-0.437167,-0.077959,0.000510,-1.334088,-0.005321,-0.174362,-0.005250,-0.000048,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054716,0.000000,0.000000,0.000000,25.029764,194.029938,212.898972,-445.530853,-265.707825,0.000030,-3.342514,9.440000,6526,0,31,8
25.032694,0.240781,0.025535,-1.280060,0.055224,-0.439827,-0.077942,0.000413,-1.328415,0.012842,-0.174362,-0.005249,-0.000048,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054716,0.000000,0.000000,0.000000,25.031715,194.029938,212.898972,-445.530853,-265.707825,0.000029,-3.342514,9.440000,6526,0,31,8
25.034649,0.240891,0.024650,-1.280216,0.055224,-0.442475,-0.077892,0.000325,-1.323050,0.029281,-0.174362,-0.005249,-0.000048,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054716,0.000000,0.000000,0.000000,25.033672,194.029938,212.898972,-445.530853,-265.707825,0.000028,-3.342514,9.440000,6526,0,31,8
25.036602,0.241002,0.023760,-1.280371,0.055225,-0.445114,-0.077811,0.000246,-1.317965,0.044158,-0.174362,-0.005249,-0.000048,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054717,0.000000,0.000000,0.000000,25.035624,194.029938,212.898972,-445.530853,-265.707825,0.000025,-3.342514,9.440000,6526,0,31,8
25.038555,0.241112,0.022865,-1.280527,0.055225,-0.447743,-0.077702,0.000174,-1.313134,0.057618,-0.174361,-0.005249,-0.000048,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054717,0.000000,0.000000,0.000000,25.037580,194.029938,212.898972,-445.530853,-265.707825,0.000022,-3.342514,9.440000,6526,0,31,8
25.040510,0.241223,0.021965,-1.280682,0.055225,-0.450362,-0.077568,0.000109,-1.308533,0.069793,-0.174361,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054717,0.000000,0.000000,0.000000,25.039532,194.029938,212.898972,-445.530853,-265.707825,0.000018,-3.342514,9.440000,6526,0,31,8
25.042463,0.241334,0.021059,-1.280837,0.055226,-0.452972,-0.077412,0.000050,-1.304143,0.080803,-0.174361,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054717,0.000000,0.000000,0.000000,25.041489,194.029938,212.898972,-445.530853,-265.707825,0.000012,-3.342514,9.440000,6526,0,31,9
25.044418,0.241444,0.020149,-1.280992,0.055226,-0.455574,-0.077236,-0.000003,-1.299945,0.090756,-0.174361,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054717,0.000000,0.000000,0.000000,25.043440,194.029938,212.898972,-445.530853,-265.707825,0.000014,-3.342514,9.440000,6526,0,31,9
25.046371,0.241555,0.019233,-1.281146,0.055225,-0.458168,-0.077040,-0.000050,-1.295919,0.099750,-0.174360,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054717,0.000000,0.000000,0.000000,25.045397,194.029938,212.898972,-445.530853,-265.707825,0.000021,-3.342514,9.440000,6526,0,31,9
25.048326,0.241665,0.018311,-1.281300,0.055225,-0.460754,-0.076829,-0.000093,-1.292050,0.107875,-0.174360,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054717,0.000000,0.000000,0.000000,25.047348,194.029938,212.898972,-445.530853,-265.707825,0.000026,-3.342514,9.440000,6526,0,31,9
25.050280,0.241776,0.017385,-1.281454,0.055225,-0.463333,-0.076602,-0.000132,-1.288324,0.115212,-0.174360,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054717,0.000000,0.000000,0.000000,25.049303,194.029938,212.898972,-445.530853,-265.707825,0.000030,-3.342514,9.440000,6526,0,31,9
25.052235,0.241886,0.016454,-1.281607,0.055225,-0.465904,-0.076361,-0.000167,-1.284729,0.121833,-0.174360,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054717,0.000000,0.000000,0.000000,25.051256,194.029938,212.898972,-445.530853,-265.707825,0.000032,-3.342514,9.440000,6526,0,31,9
25.054188,0.241997,0.015517,-1.281759,0.055224,-0.468468,-0.076109,-0.000199,-1.281253,0.127806,-0.174359,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054717,0.000000,0.000000,0.000000,25.053211,194.029938,212.898972,-445.530853,-265.707825,0.000033,-3.342514,9.440000,6526,0,31,9
25.056143,0.242107,0.014575,-1.281911,0.055224,-0.471026,-0.075845,-0.000227,-1.277884,0.133192,-0.174359,-0.005250,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054717,0.000000,0.000000,0.000000,25.055164,194.029938,212.898972,-445.530853,-265.707825,0.000033,-3.342514,9.440000,6526,0,31,9
25.058096,0.242218,0.013629,-1.282063,0.055223,-0.473576,-0.075571,-0.000253,-1.274614,0.138044,-0.174359,-0.005250,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054716,0.000000,0.000000,0.000000,25.057119,194.029938,212.898972,-445.530853,-265.707825,0.000032,-3.342514,9.440000,6526,0,31,9
25.060049,0.242329,0.012677,-1.282214,0.055223,-0.476121,-0.075288,-0.000277,-1.271434,0.142412,-0.174359,-0.005250,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054716,0.000000,0.000000,0.000000,25.059072,194.029938,212.898972,-445.530853,-265.707825,0.000030,-3.342514,9.440000,6526,0,31,9
25.062004,0.242439,0.011720,-1.282364,0.055222,-0.478659,-0.074998,-0.000298,-1.268335,0.146342,-0.174358,-0.005250,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054716,0.000000,0.000000,0.000000,25.061028,194.029938,212.898972,-445.530853,-265.707825,0.000027,-3.342514,9.440000,6526,0,31,9
25.063957,0.242550,0.010758,-1.282514,0.055222,-0.481191,-0.074700,-0.000318,-1.265311,0.149875,-0.174358,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054715,0.000000,0.000000,0.000000,25.062981,194.029938,212.898972,-445.530853,-265.707825,0.000023,-3.342514,9.440000,6526,0,31,9
25.065912,0.242660,0.009790,-1.282663,0.055221,-0.483717,-0.074395,-0.000335,-1.262355,0.153047,-0.174358,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054715,0.000000,0.000000,0.000000,25.064936,194.029938,212.898972,-445.530853,-265.707825,0.000018,-3.342514,9.440000,6526,0,31,9
25.067865,0.242771,0.008818,-1.282811,0.055220,-0.486238,-0.074085,-0.000352,-1.259461,0.155892,-0.174357,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054715,0.000000,0.000000,0.000000,25.066889,194.029938,212.898972,-445.530853,-265.707825,0.000013,-3.342514,9.440000,6526,0,31,10
25.069820,0.242881,0.007841,-1.282959,0.055220,-0.488752,-0.073769,-0.000367,-1.256625,0.158440,-0.174357,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054714,0.000000,0.000000,0.000000,25.068844,194.029938,212.898972,-445.530853,-265.707825,0.000014,-3.342514,9.440000,6526,1,31,10
25.071774,0.242992,0.006859,-1.283106,0.055219,-0.491261,-0.073449,-0.000381,-1.253839,0.160719,-0.174357,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054714,0.000000,0.000000,0.000000,25.070795,194.029938,212.898972,-445.530853,-265.707825,0.000021,-3.342514,9.440000,6526,1,31,10
25.073729,0.243102,0.005871,-1.283253,0.055218,-0.493765,-0.073124,-0.000393,-1.251101,0.162755,-0.174357,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054714,0.000000,0.000000,0.000000,25.072752,194.029938,212.898972,-445.530853,-265.707825,0.000026,-3.342514,9.440000,6526,1,31,10
25.075682,0.243213,0.004879,-1.283399,0.055217,-0.496263,-0.072796,-0.000405,-1.248406,0.164570,-0.174356,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054713,0.000000,0.000000,0.000000,25.074703,194.029938,212.898972,-445.530853,-265.707825,0.000029,-3.342514,9.440000,6526,1,31,10
25.077637,0.243324,0.003882,-1.283544,0.055216,-0.498756,-0.072464,-0.000416,-1.245750,0.166184,-0.174356,-0.005249,-0.000047,10.000000,-47.000000,54.000000,0.034490,0.014516,0.000000,0.000000,0.000000,-0.200840,2436.000000,-0.054713,0.000000,0.000000,0.000000,25.076660,194.029938,212.898972,-445.530853,-265.707825,0.000032,-3.342514,9.440000,6526,1,31,10
