time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, raw_of_2, of_y, raw_of_y_d, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
16.962673,0.007824,-0.312131,-1.094974,0.000213,0.003300,0.009198,-0.000389,-0.003220,0.000113,-0.000333,0.000041,0.000486,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,3,32,0
16.964628,0.007824,-0.312125,-1.094955,0.000212,0.003294,0.009198,-0.000421,-0.003309,0.000113,-0.000342,0.000045,0.000487,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,3,32,0
16.966581,0.007824,-0.312118,-1.094937,0.000212,0.003287,0.009199,-0.000453,-0.003395,0.000113,-0.000351,0.000048,0.000487,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,3,32,0
16.968536,0.007825,-0.312112,-1.094919,0.000211,0.003280,0.009199,-0.000487,-0.003479,0.000113,-0.000359,0.000052,0.000488,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,3,31,0
16.970490,0.007825,-0.312105,-1.094900,0.000210,0.003273,0.009199,-0.000521,-0.003560,0.000113,-0.000367,0.000055,0.000488,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,3,31,0
16.972445,0.007826,-0.312098,-1.094882,0.000208,0.003266,0.009199,-0.000557,-0.003639,0.000113,-0.000375,0.000059,0.000489,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,3,31,0
16.974398,0.007826,-0.312092,-1.094863,0.000207,0.003258,0.009200,-0.000593,-0.003715,0.000113,-0.000383,0.000063,0.000489,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,3,31,0
16.976353,0.007826,-0.312085,-1.094845,0.000206,0.003251,0.009200,-0.000630,-0.003788,0.000112,-0.000390,0.000066,0.000490,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,5,31,0
16.978306,0.007827,-0.312079,-1.094827,0.000205,0.003243,0.009200,-0.000667,-0.003858,0.000112,-0.000397,0.000070,0.000490,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,5,31,0
16.980261,0.007827,-0.312072,-1.094808,0.000203,0.003235,0.009200,-0.000705,-0.003924,0.000112,-0.000404,0.000074,0.000490,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,5,31,-1
16.982214,0.007828,-0.312066,-1.094790,0.000202,0.003227,0.009200,-0.000744,-0.003986,0.000112,-0.000410,0.000078,0.000491,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,5,31,-1
16.984167,0.007828,-0.312060,-1.094771,0.000200,0.003219,0.009201,-0.000783,-0.004045,0.000112,-0.000416,0.000082,0.000491,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,5,31,-1
16.986122,0.007828,-0.312053,-1.094753,0.000199,0.003211,0.009201,-0.000823,-0.004100,0.000112,-0.000421,0.000086,0.000492,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,4,31,-1
16.988075,0.007829,-0.312047,-1.094735,0.000197,0.003203,0.009201,-0.000863,-0.004151,0.000112,-0.000426,0.000090,0.000492,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,4,31,-1
16.990030,0.007829,-0.312040,-1.094716,0.000195,0.003194,0.009201,-0.000903,-0.004198,0.000112,-0.000431,0.000094,0.000492,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,4,31,-1
16.991983,0.007830,-0.312034,-1.094698,0.000193,0.003186,0.009202,-0.000943,-0.004240,0.000112,-0.000435,0.000098,0.000493,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,4,31,-1
16.993938,0.007830,-0.312028,-1.094679,0.000191,0.003177,0.009202,-0.000983,-0.004278,0.000111,-0.000438,0.000103,0.000493,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,4,30,-1
16.995892,0.007830,-0.312021,-1.094661,0.000189,0.003169,0.009202,-0.001024,-0.004311,0.000111,-0.000441,0.000107,0.000493,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,4,30,-1
16.997847,0.007831,-0.312015,-1.094643,0.000187,0.003160,0.009202,-0.001065,-0.004340,0.000111,-0.000444,0.000111,0.000494,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,4,30,-1
16.999800,0.007831,-0.312009,-1.094624,0.000185,0.003151,0.009202,-0.001106,-0.004364,0.000110,-0.000446,0.000115,0.000494,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,3,30,-1
17.001755,0.007832,-0.312002,-1.094606,0.000183,0.003143,0.009203,-0.001147,-0.004383,0.000110,-0.000448,0.000119,0.000494,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,3,30,-1
17.003708,0.007832,-0.311996,-1.094587,0.000180,0.003134,0.009203,-0.001187,-0.004398,0.000110,-0.000449,0.000123,0.000494,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,3,30,-1
17.005663,0.007832,-0.311990,-1.094569,0.000178,0.003125,0.009203,-0.001227,-0.004408,0.000109,-0.000450,0.000128,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,3,30,-2
17.007616,0.007833,-0.311984,-1.094550,0.000175,0.003116,0.009203,-0.001267,-0.004412,0.000109,-0.000450,0.000132,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,3,30,-2
17.009569,0.007833,-0.311977,-1.094532,0.000173,0.003107,0.009204,-0.001307,-0.004413,0.000108,-0.000450,0.000136,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,30,-2
17.011524,0.007833,-0.311971,-1.094514,0.000170,0.003099,0.009204,-0.001346,-0.004410,0.000108,-0.000450,0.000140,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,30,-2
17.013477,0.007834,-0.311965,-1.094495,0.000167,0.003090,0.009204,-0.001385,-0.004403,0.000107,-0.000449,0.000143,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,30,-2
17.015432,0.007834,-0.311959,-1.094477,0.000165,0.003081,0.009204,-0.001423,-0.004392,0.000106,-0.000448,0.000147,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,30,-2
17.017385,0.007834,-0.311953,-1.094458,0.000162,0.003072,0.009204,-0.001460,-0.004377,0.000106,-0.000446,0.000151,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,30,-2
17.019341,0.007835,-0.311947,-1.094440,0.000159,0.003063,0.009205,-0.001497,-0.004359,0.000106,-0.000444,0.000155,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,30,-2
17.021294,0.007835,-0.311940,-1.094422,0.000156,0.003055,0.009205,-0.001533,-0.004336,0.000105,-0.000441,0.000158,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,-2
17.023249,0.007835,-0.311934,-1.094403,0.000153,0.003046,0.009205,-0.001569,-0.004310,0.000105,-0.000438,0.000162,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,-2
17.025202,0.007836,-0.311928,-1.094385,0.000149,0.003038,0.009205,-0.001603,-0.004281,0.000105,-0.000435,0.000166,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,-2
17.027157,0.007836,-0.311922,-1.094366,0.000146,0.003029,0.009205,-0.001637,-0.004249,0.000105,-0.000432,0.000169,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,-2
17.029110,0.007836,-0.311916,-1.094348,0.000143,0.003021,0.009206,-0.001670,-0.004214,0.000105,-0.000428,0.000172,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,-2
17.031063,0.007836,-0.311910,-1.094330,0.000139,0.003012,0.009206,-0.001702,-0.004176,0.000105,-0.000424,0.000176,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,30,-2
17.033018,0.007837,-0.311904,-1.094311,0.000136,0.003004,0.009206,-0.001734,-0.004136,0.000105,-0.000420,0.000179,0.000495,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-1
17.034971,0.007837,-0.311898,-1.094293,0.000132,0.002996,0.009206,-0.001764,-0.004095,0.000105,-0.000415,0.000182,0.000494,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-1
17.036926,0.007837,-0.311892,-1.094274,0.000129,0.002988,0.009207,-0.001793,-0.004049,0.000106,-0.000411,0.000185,0.000494,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-1
17.038879,0.007837,-0.311886,-1.094256,0.000125,0.002980,0.009207,-0.001822,-0.004002,0.000106,-0.000406,0.000188,0.000494,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-1
17.040834,0.007838,-0.311880,-1.094238,0.000122,0.002972,0.009207,-0.001849,-0.003954,0.000105,-0.000401,0.000190,0.000494,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-1
17.042788,0.007838,-0.311874,-1.094219,0.000118,0.002964,0.009207,-0.001876,-0.003903,0.000105,-0.000396,0.000193,0.000494,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-1
17.044743,0.007838,-0.311868,-1.094201,0.000114,0.002956,0.009207,-0.001901,-0.003851,0.000105,-0.000390,0.000195,0.000494,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-1
17.046696,0.007838,-0.311862,-1.094182,0.000110,0.002948,0.009208,-0.001926,-0.003798,0.000105,-0.000385,0.000198,0.000494,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-1
17.048651,0.007839,-0.311857,-1.094164,0.000106,0.002941,0.009208,-0.001949,-0.003743,0.000105,-0.000379,0.000200,0.000494,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-1
17.050604,0.007839,-0.311851,-1.094145,0.000102,0.002934,0.009208,-0.001971,-0.003688,0.000105,-0.000373,0.000202,0.000493,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-1
17.052559,0.007839,-0.311845,-1.094127,0.000098,0.002926,0.009208,-0.001993,-0.003631,0.000105,-0.000368,0.000205,0.000493,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-1
17.054512,0.007839,-0.311839,-1.094109,0.000094,0.002919,0.009208,-0.002013,-0.003574,0.000105,-0.000362,0.000207,0.000493,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-1
17.056465,0.007839,-0.311833,-1.094090,0.000090,0.002912,0.009209,-0.002032,-0.003515,0.000105,-0.000356,0.000208,0.000493,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-1
17.058420,0.007840,-0.311827,-1.094072,0.000086,0.002905,0.009209,-0.002050,-0.003456,0.000105,-0.000350,0.000210,0.000493,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
17.060373,0.007840,-0.311822,-1.094053,0.000082,0.002898,0.009209,-0.002067,-0.003397,0.000106,-0.000343,0.000212,0.000493,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
17.062328,0.007840,-0.311816,-1.094035,0.000078,0.002892,0.009209,-0.002083,-0.003336,0.000107,-0.000337,0.000214,0.000493,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
17.064281,0.007840,-0.311810,-1.094017,0.000074,0.002885,0.009209,-0.002098,-0.003276,0.000108,-0.000331,0.000215,0.000493,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
17.066236,0.007840,-0.311804,-1.093998,0.000070,0.002878,0.009210,-0.002112,-0.003214,0.000109,-0.000325,0.000216,0.000492,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,-1
17.068190,0.007840,-0.311798,-1.093980,0.000065,0.002872,0.009210,-0.002126,-0.003152,0.000109,-0.000318,0.000218,0.000492,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,-1
17.070145,0.007840,-0.311793,-1.093961,0.000061,0.002866,0.009210,-0.002139,-0.003090,0.000110,-0.000312,0.000219,0.000492,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,-1
17.072098,0.007841,-0.311787,-1.093943,0.000057,0.002860,0.009210,-0.002151,-0.003028,0.000109,-0.000306,0.000220,0.000492,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1260.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,-1
17.074053,0.007841,-0.311781,-1.093924,0.000052,0.002854,0.009211,-0.002163,-0.002966,0.000110,-0.000299,0.000221,0.000492,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,-1
17.076006,0.007841,-0.311776,-1.093906,0.000048,0.002848,0.009211,-0.002174,-0.002904,0.000110,-0.000293,0.000223,0.000492,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,-1
17.077959,0.007841,-0.311770,-1.093888,0.000044,0.002842,0.009211,-0.002185,-0.002843,0.000110,-0.000287,0.000224,0.000492,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,-1
17.079914,0.007841,-0.311764,-1.093869,0.000039,0.002837,0.009211,-0.002196,-0.002782,0.000111,-0.000281,0.000225,0.000491,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,-1
17.081867,0.007841,-0.311759,-1.093851,0.000035,0.002831,0.009211,-0.002206,-0.002721,0.000111,-0.000275,0.000226,0.000491,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,-1
17.083822,0.007841,-0.311753,-1.093832,0.000030,0.002826,0.009212,-0.002216,-0.002661,0.000111,-0.000268,0.000227,0.000491,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,-1
17.085775,0.007841,-0.311747,-1.093814,0.000026,0.002821,0.009212,-0.002226,-0.002603,0.000112,-0.000263,0.000228,0.000491,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,-1
17.087730,0.007841,-0.311742,-1.093795,0.000022,0.002816,0.009212,-0.002235,-0.002545,0.000112,-0.000257,0.000229,0.000491,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,0
17.089684,0.007841,-0.311736,-1.093777,0.000017,0.002811,0.009212,-0.002245,-0.002489,0.000112,-0.000251,0.000230,0.000491,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,0
17.091639,0.007841,-0.311730,-1.093759,0.000013,0.002806,0.009213,-0.002254,-0.002433,0.000112,-0.000245,0.000231,0.000490,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,0
17.093592,0.007841,-0.311725,-1.093740,0.000008,0.002801,0.009213,-0.002263,-0.002378,0.000113,-0.000240,0.000231,0.000490,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6508,-1,31,0
17.095547,0.007841,-0.311719,-1.093722,0.000004,0.002796,0.009213,-0.002272,-0.002324,-0.000205,-0.000234,0.000232,0.000490,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6508,-1,31,0
17.097500,0.007841,-0.311714,-1.093703,-0.000001,0.002792,0.009212,-0.002281,-0.002271,-0.000596,-0.000229,0.000233,0.000490,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6508,-2,28,0
17.099455,0.007841,-0.311708,-1.093685,-0.000006,0.002787,0.009210,-0.002289,-0.002218,-0.000952,-0.000224,0.000234,0.000490,10.000000,3.000000,-78.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1266.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6508,-2,28,0
