time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
14.787872,0.007954,-0.315097,-1.105245,-0.000162,0.003726,0.009077,0.000037,-0.001942,0.002651,-0.000198,-0.000004,0.000491,10.000000,5.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
14.789826,0.007954,-0.315090,-1.105226,-0.000162,0.003723,0.009082,0.000034,-0.001928,0.002555,-0.000196,-0.000003,0.000491,10.000000,5.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
14.791780,0.007953,-0.315082,-1.105208,-0.000162,0.003719,0.009087,0.000031,-0.001916,0.002468,-0.000195,-0.000003,0.000491,10.000000,5.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
14.793734,0.007953,-0.315075,-1.105190,-0.000162,0.003715,0.009092,0.000027,-0.001906,0.002389,-0.000194,-0.000002,0.000491,10.000000,5.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
14.795688,0.007953,-0.315068,-1.105172,-0.000162,0.003711,0.009097,0.000023,-0.001898,0.002318,-0.000193,-0.000002,0.000491,10.000000,5.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
14.797642,0.007952,-0.315060,-1.105154,-0.000162,0.003707,0.009101,0.000019,-0.001891,0.002252,-0.000193,-0.000002,0.000491,10.000000,5.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
14.799596,0.007952,-0.315053,-1.105135,-0.000162,0.003703,0.009106,0.000015,-0.001885,0.002193,-0.000192,-0.000001,0.000491,10.000000,5.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
14.801550,0.007952,-0.315045,-1.105117,-0.000162,0.003700,0.009110,0.000011,-0.001881,0.002139,-0.000192,-0.000001,0.000491,10.000000,5.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
14.803504,0.007951,-0.315038,-1.105099,-0.000162,0.003696,0.009114,0.000006,-0.001879,0.002091,-0.000192,-0.000000,0.000491,10.000000,5.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
14.805458,0.007951,-0.315031,-1.105081,-0.000162,0.003692,0.009118,0.000001,-0.001877,0.002047,-0.000192,0.000000,0.000491,10.000000,5.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
