time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
25.382460,0.007792,-0.304383,-1.049889,0.000172,0.000185,0.003040,0.001738,0.000382,-0.001036,0.000039,-0.000175,0.000444,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,3
25.384415,0.007792,-0.304383,-1.049883,0.000175,0.000186,0.003038,0.001683,0.000376,-0.000930,0.000038,-0.000169,0.000445,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,3
25.386368,0.007792,-0.304382,-1.049877,0.000178,0.000187,0.003036,0.001627,0.000370,-0.000833,0.000037,-0.000163,0.000447,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,3
25.388323,0.007793,-0.304382,-1.049871,0.000181,0.000188,0.003035,0.001571,0.000363,-0.000746,0.000037,-0.000157,0.000448,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,2
25.390276,0.007793,-0.304382,-1.049865,0.000185,0.000188,0.003033,0.001515,0.000357,-0.000667,0.000036,-0.000152,0.000449,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,2
25.392229,0.007794,-0.304381,-1.049859,0.000187,0.000189,0.003032,0.001458,0.000349,-0.000594,0.000035,-0.000146,0.000450,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,2
25.394184,0.007794,-0.304381,-1.049853,0.000190,0.000190,0.003031,0.001402,0.000341,-0.000528,0.000034,-0.000140,0.000451,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,2
25.396137,0.007794,-0.304380,-1.049847,0.000193,0.000190,0.003030,0.001345,0.000332,-0.000469,0.000033,-0.000134,0.000452,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,2
25.398092,0.007795,-0.304380,-1.049841,0.000196,0.000191,0.003029,0.001289,0.000323,-0.000415,0.000032,-0.000129,0.000453,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,2
25.400045,0.007795,-0.304380,-1.049835,0.000198,0.000192,0.003029,0.001232,0.000314,-0.000366,0.000031,-0.000123,0.000454,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,29,2
25.402000,0.007796,-0.304379,-1.049829,0.000201,0.000192,0.003028,0.001176,0.000305,-0.000322,0.000031,-0.000117,0.000455,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,29,1
25.403954,0.007796,-0.304379,-1.049823,0.000203,0.000193,0.003027,0.001120,0.000297,-0.000283,0.000030,-0.000111,0.000456,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,29,1
25.405909,0.007796,-0.304378,-1.049817,0.000205,0.000193,0.003027,0.001064,0.000287,-0.000247,0.000029,-0.000106,0.000457,10.000000,19.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,29,1
