time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
23.381563,0.007796,-0.304401,-1.054297,-0.000185,0.000141,0.003214,0.000866,-0.000220,-0.001651,-0.000022,-0.000090,0.000468,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1498.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,-2
23.383518,0.007796,-0.304401,-1.054291,-0.000183,0.000141,0.003211,0.000900,-0.000210,-0.001628,-0.000021,-0.000094,0.000466,10.000000,17.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1498.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,-2
23.385471,0.007796,-0.304400,-1.054284,-0.000182,0.000141,0.003208,0.000935,-0.000201,-0.001606,-0.000020,-0.000097,0.000465,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,-2
23.387426,0.007795,-0.304400,-1.054278,-0.000180,0.000140,0.003205,0.000970,-0.000191,-0.001587,-0.000019,-0.000101,0.000464,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,-2
23.389380,0.007795,-0.304400,-1.054272,-0.000178,0.000140,0.003202,0.001006,-0.000182,-0.001569,-0.000018,-0.000104,0.000463,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,-2
23.391335,0.007795,-0.304400,-1.054265,-0.000176,0.000140,0.003198,0.001042,-0.000173,-0.001553,-0.000017,-0.000108,0.000462,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,-2
23.393288,0.007794,-0.304399,-1.054259,-0.000173,0.000139,0.003195,0.001079,-0.000163,-0.001539,-0.000016,-0.000112,0.000461,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,-2
23.395243,0.007794,-0.304399,-1.054252,-0.000171,0.000139,0.003192,0.001116,-0.000154,-0.001526,-0.000015,-0.000116,0.000460,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,-1
23.397196,0.007793,-0.304399,-1.054246,-0.000169,0.000139,0.003189,0.001153,-0.000146,-0.001513,-0.000014,-0.000120,0.000459,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,-1
23.399151,0.007793,-0.304398,-1.054240,-0.000167,0.000138,0.003186,0.001191,-0.000136,-0.001501,-0.000013,-0.000123,0.000458,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,-1
23.401104,0.007793,-0.304398,-1.054233,-0.000164,0.000138,0.003183,0.001230,-0.000127,-0.001491,-0.000012,-0.000127,0.000457,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,-1
23.403057,0.007793,-0.304398,-1.054227,-0.000162,0.000138,0.003180,0.001268,-0.000117,-0.001481,-0.000011,-0.000131,0.000456,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,-1
23.405012,0.007792,-0.304398,-1.054221,-0.000159,0.000138,0.003177,0.001306,-0.000107,-0.001472,-0.000010,-0.000135,0.000455,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,-1
23.406965,0.007792,-0.304397,-1.054214,-0.000156,0.000137,0.003174,0.001345,-0.000098,-0.001464,-0.000009,-0.000139,0.000454,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,-1
23.408920,0.007792,-0.304397,-1.054208,-0.000154,0.000137,0.003172,0.001383,-0.000088,-0.001457,-0.000008,-0.000143,0.000453,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,-1
23.410873,0.007791,-0.304397,-1.054201,-0.000151,0.000137,0.003169,0.001420,-0.000079,-0.001450,-0.000008,-0.000147,0.000452,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,-1
23.412828,0.007791,-0.304397,-1.054195,-0.000148,0.000137,0.003166,0.001457,-0.000069,-0.001445,-0.000007,-0.000151,0.000451,10.000000,17.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1470.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,-1
