time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
32.893635,0.009139,0.117454,-1.151567,0.000018,-0.515585,-0.029692,-0.000326,-1.229200,0.129104,-0.174311,0.000029,-0.000017,10.000000,2.000000,64.000000,-0.051537,-0.109584,0.000008,0.000000,0.000000,0.000000,-0.297764,1340.000000,134.328415,149.608948,-445.532928,-259.216034,-0.000005,-2.992195,9.552166,6523,0,30,11
32.895592,0.009139,0.116418,-1.151626,0.000017,-0.518039,-0.029432,-0.000330,-1.226581,0.130720,-0.174310,0.000029,-0.000017,10.000000,2.000000,64.000000,-0.051596,-0.109584,0.000008,0.000000,0.000000,0.000000,-0.297764,1340.000000,134.328415,149.608948,-445.532928,-259.216034,-0.000005,-2.992194,9.551870,6523,0,30,11
32.897545,0.009139,0.115377,-1.151684,0.000017,-0.520488,-0.029168,-0.000333,-1.223989,0.132193,-0.174308,0.000030,-0.000017,10.000000,2.000000,64.000000,-0.051655,-0.109584,0.000008,0.000000,0.000000,0.000000,-0.297764,1340.000000,134.328415,149.608948,-445.532928,-259.216034,0.000002,-2.992174,9.551578,6523,0,30,11
32.899498,0.009139,0.114331,-1.151742,0.000016,-0.522933,-0.028902,-0.000335,-1.221430,0.133504,-0.174307,0.000030,-0.000017,10.000000,2.000000,64.000000,-0.051713,-0.109584,0.000008,0.000000,0.000000,0.000000,-0.297764,1340.000000,134.328415,149.608948,-445.532928,-259.216034,0.000006,-2.992159,9.551289,6523,0,30,11
32.901451,0.009139,0.113281,-1.151800,0.000015,-0.525372,-0.028633,-0.000338,-1.218902,0.134668,-0.174305,0.000030,-0.000018,10.000000,2.000000,70.000000,-0.051771,-0.109584,0.000008,0.000000,0.000000,0.000000,-0.297764,1318.000000,134.328415,149.608948,-445.532928,-259.216034,0.000010,-2.992149,9.551001,6523,0,30,11
32.903404,0.009139,0.112225,-1.151857,0.000015,-0.527806,-0.028362,-0.000340,-1.216401,0.135697,-0.174303,0.000031,-0.000018,10.000000,2.000000,70.000000,-0.051828,-0.112848,0.000004,0.000000,0.000000,0.066000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000012,-2.186123,9.550716,6385,0,30,11
32.905361,0.009139,0.111165,-1.151913,0.000014,-0.530231,-0.028070,-0.000341,-1.211392,0.150994,-0.174302,0.000031,-0.000018,10.000000,2.000000,70.000000,-0.051885,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000013,-2.186118,9.550434,6385,0,30,11
32.907314,0.009139,0.110100,-1.151969,0.000013,-0.532646,-0.027740,-0.000342,-1.205831,0.169454,-0.174300,0.000031,-0.000018,10.000000,2.000000,70.000000,-0.051941,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000015,-2.186114,9.550156,6385,0,30,11
32.909267,0.009139,0.109030,-1.152024,0.000013,-0.535049,-0.027376,-0.000343,-1.200587,0.186135,-0.174299,0.000031,-0.000018,10.000000,2.000000,70.000000,-0.051996,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000015,-2.186114,9.549880,6385,0,30,11
32.911221,0.009139,0.107955,-1.152078,0.000012,-0.537443,-0.026981,-0.000343,-1.195632,0.201204,-0.174297,0.000031,-0.000018,10.000000,2.000000,70.000000,-0.052051,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000014,-2.186116,9.549609,6384,0,30,11
32.913177,0.009139,0.106875,-1.152131,0.000011,-0.539827,-0.026558,-0.000343,-1.190920,0.214915,-0.174296,0.000032,-0.000018,10.000000,2.000000,70.000000,-0.052105,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000012,-2.186123,9.549343,6384,-1,30,11
32.915131,0.009139,0.105791,-1.152184,0.000011,-0.542202,-0.026109,-0.000342,-1.186441,0.227323,-0.174294,0.000032,-0.000018,10.000000,2.000000,70.000000,-0.052158,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000009,-2.186131,9.549080,6384,-1,31,11
32.917084,0.009139,0.104702,-1.152236,0.000010,-0.544569,-0.025637,-0.000342,-1.182181,0.238518,-0.174292,0.000032,-0.000018,10.000000,2.000000,70.000000,-0.052210,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000005,-2.186143,9.548821,6384,-1,31,11
32.919037,0.009139,0.103608,-1.152286,0.000009,-0.546927,-0.025145,-0.000341,-1.178119,0.248610,-0.174291,0.000032,-0.000018,10.000000,2.000000,70.000000,-0.052261,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000001,-2.186157,9.548570,6384,-1,31,12
32.920994,0.009139,0.102510,-1.152336,0.000009,-0.549278,-0.024634,-0.000340,-1.174240,0.257703,-0.174289,0.000032,-0.000018,10.000000,2.000000,70.000000,-0.052311,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000003,-2.186151,9.548321,6384,-1,31,12
32.922947,0.009139,0.101407,-1.152384,0.000008,-0.551620,-0.024106,-0.000339,-1.170522,0.265890,-0.174288,0.000032,-0.000018,10.000000,2.000000,70.000000,-0.052360,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000010,-2.186127,9.548079,6383,-1,31,12
32.924900,0.009139,0.100299,-1.152432,0.000007,-0.553956,-0.023563,-0.000338,-1.166936,0.273359,-0.174286,0.000032,-0.000017,10.000000,2.000000,70.000000,-0.052408,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000016,-2.186108,9.547841,6383,-1,31,12
32.926853,0.009139,0.099186,-1.152478,0.000006,-0.556285,-0.023006,-0.000338,-1.163482,0.280108,-0.174285,0.000032,-0.000017,10.000000,2.000000,70.000000,-0.052455,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000021,-2.186093,9.547609,6383,-1,30,12
32.928806,0.009139,0.098069,-1.152523,0.000006,-0.558607,-0.022437,-0.000337,-1.160154,0.286167,-0.174284,0.000032,-0.000017,10.000000,2.000000,70.000000,-0.052501,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000024,-2.186083,9.547383,6383,-1,30,12
32.930763,0.009139,0.096947,-1.152567,0.000005,-0.560922,-0.021856,-0.000337,-1.156940,0.291603,-0.174283,0.000032,-0.000017,10.000000,2.000000,70.000000,-0.052545,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000026,-2.186077,9.547163,6383,-1,30,12
32.932716,0.009139,0.095821,-1.152610,0.000004,-0.563231,-0.021266,-0.000337,-1.153830,0.296474,-0.174281,0.000032,-0.000017,10.000000,2.000000,70.000000,-0.052589,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000027,-2.186074,9.546948,6383,-1,30,12
32.934669,0.009139,0.094690,-1.152652,0.000004,-0.565535,-0.020666,-0.000337,-1.150816,0.300832,-0.174280,0.000032,-0.000017,10.000000,2.000000,70.000000,-0.052631,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000027,-2.186075,9.546741,6383,-1,30,12
32.936623,0.009139,0.093554,-1.152692,0.000003,-0.567832,-0.020059,-0.000337,-1.147888,0.304725,-0.174279,0.000032,-0.000017,10.000000,2.000000,70.000000,-0.052672,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000026,-2.186079,9.546537,6382,-1,30,12
32.938580,0.009139,0.092414,-1.152731,0.000002,-0.570123,-0.019444,-0.000337,-1.145021,0.308301,-0.174278,0.000032,-0.000017,10.000000,2.000000,70.000000,-0.052712,-0.112848,0.000004,0.000000,0.000000,0.000000,-0.125932,1318.000000,90.909027,109.307976,-657.869080,-392.288055,0.000024,-2.186085,9.546341,6382,-1,30,12
