time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
24.223738,0.007786,-0.304102,-1.050740,0.000079,0.000269,0.003376,0.002407,0.000083,0.000517,0.000008,-0.000244,0.000426,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,5
24.225693,0.007786,-0.304102,-1.050733,0.000084,0.000269,0.003377,0.002384,0.000071,0.000340,0.000007,-0.000242,0.000426,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,5
24.227646,0.007786,-0.304101,-1.050726,0.000088,0.000269,0.003377,0.002359,0.000061,0.000180,0.000006,-0.000239,0.000427,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,5
24.229601,0.007786,-0.304101,-1.050719,0.000093,0.000269,0.003377,0.002332,0.000050,0.000034,0.000005,-0.000236,0.000427,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,33,5
24.231554,0.007786,-0.304100,-1.050712,0.000098,0.000269,0.003377,0.002302,0.000040,-0.000098,0.000004,-0.000233,0.000428,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,5
24.233507,0.007786,-0.304100,-1.050706,0.000102,0.000269,0.003377,0.002271,0.000030,-0.000218,0.000003,-0.000230,0.000429,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,5
24.235462,0.007787,-0.304099,-1.050699,0.000107,0.000269,0.003376,0.002238,0.000020,-0.000326,0.000002,-0.000227,0.000430,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,5
24.237415,0.007787,-0.304099,-1.050692,0.000111,0.000269,0.003376,0.002202,0.000009,-0.000425,0.000001,-0.000223,0.000431,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,4
24.239370,0.007787,-0.304098,-1.050685,0.000116,0.000269,0.003375,0.002165,0.000001,-0.000515,-0.000000,-0.000219,0.000432,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,4
24.241323,0.007787,-0.304098,-1.050679,0.000120,0.000269,0.003373,0.002126,-0.000010,-0.000596,-0.000001,-0.000215,0.000432,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,32,4
24.243279,0.007788,-0.304097,-1.050672,0.000124,0.000269,0.003372,0.002085,-0.000021,-0.000670,-0.000003,-0.000211,0.000433,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,4
24.245232,0.007788,-0.304096,-1.050665,0.000128,0.000269,0.003371,0.002042,-0.000031,-0.000738,-0.000004,-0.000206,0.000434,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,4
24.247187,0.007788,-0.304096,-1.050658,0.000132,0.000269,0.003369,0.001998,-0.000042,-0.000799,-0.000005,-0.000202,0.000436,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,4
24.249140,0.007788,-0.304095,-1.050652,0.000136,0.000269,0.003367,0.001953,-0.000052,-0.000855,-0.000006,-0.000197,0.000437,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,4
24.251095,0.007789,-0.304095,-1.050645,0.000140,0.000269,0.003366,0.001907,-0.000063,-0.000905,-0.000007,-0.000192,0.000438,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,4
24.253048,0.007789,-0.304094,-1.050638,0.000144,0.000269,0.003364,0.001860,-0.000073,-0.000951,-0.000008,-0.000187,0.000439,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,4
24.255001,0.007789,-0.304094,-1.050632,0.000147,0.000269,0.003362,0.001812,-0.000084,-0.000993,-0.000009,-0.000182,0.000440,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,31,3
24.256956,0.007790,-0.304093,-1.050625,0.000151,0.000268,0.003360,0.001763,-0.000093,-0.001030,-0.000010,-0.000177,0.000441,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,3
24.258909,0.007790,-0.304093,-1.050618,0.000154,0.000268,0.003358,0.001714,-0.000104,-0.001065,-0.000011,-0.000172,0.000442,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,3
24.260864,0.007790,-0.304092,-1.050611,0.000158,0.000268,0.003355,0.001664,-0.000114,-0.001096,-0.000012,-0.000167,0.000443,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,3
24.262817,0.007790,-0.304092,-1.050605,0.000161,0.000268,0.003353,0.001614,-0.000125,-0.001125,-0.000013,-0.000162,0.000445,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,3
24.264772,0.007791,-0.304091,-1.050598,0.000164,0.000267,0.003351,0.001563,-0.000136,-0.001151,-0.000014,-0.000157,0.000446,10.000000,18.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,30,3
